material,diam,year,count,family,LoF,CoF,RiskClass
CI,150,1910,486,CI,5.0,1.5,Low
PVC,200,2002,425,PVC,1.5,2.5,Very Low
PVC,200,1997,368,PVC,1.5,2.5,Very Low
PVC,200,1990,366,PVC,1.5,2.5,Very Low
YDI,150,1976,352,DI,2.5,1.5,Very Low
PVC,150,1989,351,PVC,1.5,1.5,Very Low
PVC,150,1991,350,PVC,1.5,1.5,Very Low
CI,150,1960,336,CI,4.5,1.5,Low
PVC,200,1998,336,PVC,1.5,2.5,Very Low
CI,150,1959,320,CI,4.5,1.5,Low
PVC,200,2003,317,PVC,1.5,2.5,Very Low
PVC,200,2001,312,PVC,1.5,2.5,Very Low
PVC,150,1990,305,PVC,1.5,1.5,Very Low
PVC,200,1994,305,PVC,1.5,2.5,Very Low
CI,150,1958,304,CI,4.5,1.5,Low
PVC,200,1989,295,PVC,1.5,2.5,Very Low
PVC,150,1992,294,PVC,1.5,1.5,Very Low
PVC,200,1991,293,PVC,1.5,2.5,Very Low
PVC,200,2011,287,PVC,1.5,2.5,Very Low
PVC,200,2004,286,PVC,1.5,2.5,Very Low
PVC,150,1997,286,PVC,1.5,1.5,Very Low
PVC,150,1987,280,PVC,1.5,1.5,Very Low
PVC,150,2023,274,PVC,1.5,1.5,Very Low
YDI,150,1977,272,DI,2.5,1.5,Very Low
PVC,200,1999,271,PVC,1.5,2.5,Very Low
YDI,300,1979,270,DI,2.5,2.5,Low
PVC,200,2010,268,PVC,1.5,2.5,Very Low
YDI,200,1979,267,DI,2.5,2.5,Low
PVC,150,1988,266,PVC,1.5,1.5,Very Low
PVC,200,2005,265,PVC,1.5,2.5,Very Low
PVC,250,2002,259,PVC,1.5,2.5,Very Low
PVC,150,1994,258,PVC,1.5,1.5,Very Low
PVC,200,1992,258,PVC,1.5,2.5,Very Low
PVC,200,2000,255,PVC,1.5,2.5,Very Low
PVC,250,1997,251,PVC,1.5,2.5,Very Low
CI,150,1954,249,CI,4.5,1.5,Low
PVC,150,1998,249,PVC,1.5,1.5,Very Low
PVC,200,2006,248,PVC,1.5,2.5,Very Low
PVC,200,2023,247,PVC,1.5,2.5,Very Low
YDI,200,1978,246,DI,2.5,2.5,Low
PVC,200,1996,244,PVC,1.5,2.5,Very Low
PVC,200,2022,243,PVC,1.5,2.5,Very Low
PVC,200,2017,242,PVC,1.5,2.5,Very Low
PVC,250,2017,241,PVC,1.5,2.5,Very Low
PVC,250,2003,238,PVC,1.5,2.5,Very Low
YDI,250,1979,237,DI,2.5,2.5,Low
YDI,300,1978,236,DI,2.5,2.5,Low
PVC,250,1998,236,PVC,1.5,2.5,Very Low
PVC,150,2004,235,PVC,1.5,1.5,Very Low
YDI,150,1978,234,DI,2.5,1.5,Very Low
PVC,250,2005,233,PVC,1.5,2.5,Very Low
YDI,150,1979,233,DI,2.5,1.5,Very Low
PVC,250,2023,233,PVC,1.5,2.5,Very Low
PDI,150,1973,232,DI,3.0,1.5,Low
PVC,200,1993,232,PVC,1.5,2.5,Very Low
PVC,150,1996,227,PVC,1.5,1.5,Very Low
YDI,300,1980,224,DI,2.5,2.5,Low
PVC,300,2011,223,PVC,1.5,2.5,Very Low
PDI,150,1972,221,DI,3.0,1.5,Low
PVC,250,2011,217,PVC,1.5,2.5,Very Low
PVC,200,2007,213,PVC,1.5,2.5,Very Low
PVC,150,2001,211,PVC,1.5,1.5,Very Low
CI,150,1950,210,CI,4.5,1.5,Low
PVC,200,2021,209,PVC,1.5,2.5,Very Low
CI,150,1953,208,CI,4.5,1.5,Low
PVC,250,2001,207,PVC,1.5,2.5,Very Low
PVC,150,1993,206,PVC,1.5,1.5,Very Low
PVC,200,2020,206,PVC,1.5,2.5,Very Low
PVC,250,2004,205,PVC,1.5,2.5,Very Low
YDI,200,1977,204,DI,2.5,2.5,Low
CI,150,1956,203,CI,4.5,1.5,Low
PDI,200,1974,201,DI,3.0,2.5,Low
YDI,250,1978,200,DI,2.5,2.5,Low
PVC,150,2022,200,PVC,1.5,1.5,Very Low
PVC,300,2007,199,PVC,1.5,2.5,Very Low
PVC,250,1990,198,PVC,1.5,2.5,Very Low
PVC,150,2002,198,PVC,1.5,1.5,Very Low
PVC,200,2014,197,PVC,1.5,2.5,Very Low
PVC,300,2010,196,PVC,1.5,2.5,Very Low
PDI,200,1972,195,DI,3.0,2.5,Low
PVC,300,1998,195,PVC,1.5,2.5,Very Low
YDI,200,1976,194,DI,2.5,2.5,Low
PVC,300,2012,194,PVC,1.5,2.5,Very Low
PVC,150,2000,194,PVC,1.5,1.5,Very Low
PVC,200,1995,193,PVC,1.5,2.5,Very Low
PVC,150,1995,192,PVC,1.5,1.5,Very Low
PVC,250,1999,192,PVC,1.5,2.5,Very Low
PVC,250,2018,191,PVC,1.5,2.5,Very Low
PVC,150,2003,190,PVC,1.5,1.5,Very Low
PVC,150,2021,190,PVC,1.5,1.5,Very Low
PVC,200,1987,189,PVC,1.5,2.5,Very Low
PDI,150,1974,187,DI,3.0,1.5,Low
PVC,200,2018,187,PVC,1.5,2.5,Very Low
PVC,300,2017,187,PVC,1.5,2.5,Very Low
CI,150,1961,186,CI,4.5,1.5,Low
YDI,300,1976,186,DI,2.5,2.5,Low
PVC,300,1997,185,PVC,1.5,2.5,Very Low
PVC,250,2006,185,PVC,1.5,2.5,Very Low
PVC,200,2013,182,PVC,1.5,2.5,Very Low
YDI,200,1980,180,DI,2.5,2.5,Low
PVC,150,2020,180,PVC,1.5,1.5,Very Low
PVC,200,2015,180,PVC,1.5,2.5,Very Low
PVC,200,1981,177,PVC,2.0,2.5,Low
PVC,200,1988,176,PVC,1.5,2.5,Very Low
PDI,150,1971,176,DI,3.0,1.5,Low
PVC,250,2019,175,PVC,1.5,2.5,Very Low
PVC,250,2014,175,PVC,1.5,2.5,Very Low
PVC,250,1989,173,PVC,1.5,2.5,Very Low
PVC,300,1999,173,PVC,1.5,2.5,Very Low
PVC,250,1992,172,PVC,1.5,2.5,Very Low
PVC,150,2007,172,PVC,1.5,1.5,Very Low
PVC,200,2012,172,PVC,1.5,2.5,Very Low
PVC,150,1986,170,PVC,1.5,1.5,Very Low
CI,150,1957,170,CI,4.5,1.5,Low
CI,150,1952,169,CI,4.5,1.5,Low
YDI,300,1981,168,DI,2.5,2.5,Low
PVC,300,2018,167,PVC,1.5,2.5,Very Low
PVC,250,2007,167,PVC,1.5,2.5,Very Low
PVC,250,2000,166,PVC,1.5,2.5,Very Low
PVC,150,1985,166,PVC,2.0,1.5,Very Low
PVC,300,1990,166,PVC,1.5,2.5,Very Low
PVC,250,1991,166,PVC,1.5,2.5,Very Low
PDI,300,1973,165,DI,3.0,2.5,Low
PVC,250,2012,165,PVC,1.5,2.5,Very Low
PVC,150,1999,164,PVC,1.5,1.5,Very Low
PVC,250,2016,164,PVC,1.5,2.5,Very Low
PVC,250,2010,164,PVC,1.5,2.5,Very Low
PDI,250,1972,163,DI,3.0,2.5,Low
PVC,300,2004,163,PVC,1.5,2.5,Very Low
PDI,200,1971,162,DI,3.0,2.5,Low
PVC,250,2021,162,PVC,1.5,2.5,Very Low
PVC,300,2005,161,PVC,1.5,2.5,Very Low
PVC,300,2002,160,PVC,1.5,2.5,Very Low
PVC,200,2008,158,PVC,1.5,2.5,Very Low
CI,150,1962,158,CI,4.5,1.5,Low
PVC,150,2006,154,PVC,1.5,1.5,Very Low
PVC,150,2005,154,PVC,1.5,1.5,Very Low
PDI,200,1973,154,DI,3.0,2.5,Low
PVC,150,1981,153,PVC,2.0,1.5,Very Low
PVC,250,1994,148,PVC,1.5,2.5,Very Low
PVC,300,1991,147,PVC,1.5,2.5,Very Low
PVC,250,2020,147,PVC,1.5,2.5,Very Low
PVC,200,2019,147,PVC,1.5,2.5,Very Low
PVC,300,2003,146,PVC,1.5,2.5,Very Low
CI,150,1955,146,CI,4.5,1.5,Low
PDI,300,1974,145,DI,3.0,2.5,Low
PVC,200,2016,145,PVC,1.5,2.5,Very Low
PVC,300,2023,145,PVC,1.5,2.5,Very Low
PVC,300,1989,144,PVC,1.5,2.5,Very Low
PVC,300,2015,144,PVC,1.5,2.5,Very Low
CI,150,1949,144,CI,4.5,1.5,Low
PVC,300,2000,144,PVC,1.5,2.5,Very Low
PVC,300,2016,144,PVC,1.5,2.5,Very Low
PVC,400,1994,143,PVC,1.5,3.5,Low
PVC,300,1994,142,PVC,1.5,2.5,Very Low
PVC,150,2019,142,PVC,1.5,1.5,Very Low
YDI,250,1977,142,DI,2.5,2.5,Low
PVC,300,1988,140,PVC,1.5,2.5,Very Low
YDI,150,1980,139,DI,2.5,1.5,Very Low
PVC,300,2008,139,PVC,1.5,2.5,Very Low
PVC,200,1986,137,PVC,1.5,2.5,Very Low
YDI,300,1977,133,DI,2.5,2.5,Low
PVC,400,2002,132,PVC,1.5,3.5,Low
YDI,250,1980,131,DI,2.5,2.5,Low
CI,150,1965,131,CI,4.5,1.5,Low
PVC,300,2006,131,PVC,1.5,2.5,Very Low
PVC,300,2001,130,PVC,1.5,2.5,Very Low
PVC,400,1990,130,PVC,1.5,3.5,Low
PVC,250,1996,129,PVC,1.5,2.5,Very Low
PVC,400,1997,129,PVC,1.5,3.5,Low
CI,150,1951,128,CI,4.5,1.5,Low
CI,200,1960,127,CI,4.5,2.5,Moderate
PVC,200,2009,127,PVC,1.5,2.5,Very Low
PVC,300,2013,125,PVC,1.5,2.5,Very Low
PVC,400,1992,125,PVC,1.5,3.5,Low
PVC,250,1993,125,PVC,1.5,2.5,Very Low
PVC,300,1981,124,PVC,2.0,2.5,Low
PVC,150,1980,124,PVC,2.0,1.5,Very Low
PVC,250,1988,124,PVC,1.5,2.5,Very Low
PDI,300,1972,124,DI,3.0,2.5,Low
PVC,300,1993,123,PVC,1.5,2.5,Very Low
PVC,400,2000,123,PVC,1.5,3.5,Low
PVC,250,1995,123,PVC,1.5,2.5,Very Low
PVC,400,1998,122,PVC,1.5,3.5,Low
PVC,200,1980,122,PVC,2.0,2.5,Low
PVC,400,1999,122,PVC,1.5,3.5,Low
PDI,250,1971,121,DI,3.0,2.5,Low
PVC,150,1982,120,PVC,2.0,1.5,Very Low
PVC,300,1992,120,PVC,1.5,2.5,Very Low
PVCG,150,1994,119,PVC,1.5,1.5,Very Low
PVCG,150,1995,117,PVC,1.5,1.5,Very Low
PDI,250,1974,116,DI,3.0,2.5,Low
PVC,250,2015,116,PVC,1.5,2.5,Very Low
PVC,250,2008,115,PVC,1.5,2.5,Very Low
PVC,300,2019,115,PVC,1.5,2.5,Very Low
PVC,250,2013,114,PVC,1.5,2.5,Very Low
PVC,300,2021,111,PVC,1.5,2.5,Very Low
PVC,300,2014,111,PVC,1.5,2.5,Very Low
PDI,250,1973,110,DI,3.0,2.5,Low
PVC,300,1995,110,PVC,1.5,2.5,Very Low
CI,250,1910,110,CI,5.0,2.5,High
PVCG,150,1997,110,PVC,1.5,1.5,Very Low
CI,250,1959,109,CI,4.5,2.5,Moderate
PVC,250,2022,109,PVC,1.5,2.5,Very Low
PVC,150,1983,107,PVC,2.0,1.5,Very Low
PDI,150,1970,106,DI,3.0,1.5,Low
PVC,250,1987,105,PVC,1.5,2.5,Very Low
PDI,200,1975,104,DI,3.0,2.5,Low
YDI,250,1976,104,DI,2.5,2.5,Low
PVC,400,2003,103,PVC,1.5,3.5,Low
PVC,300,1996,102,PVC,1.5,2.5,Very Low
PVC,400,2001,101,PVC,1.5,3.5,Low
YDI,400,1978,101,DI,2.5,3.5,Moderate
PVCG,150,1996,101,PVC,1.5,1.5,Very Low
PDI,250,1975,96,DI,3.0,2.5,Low
YDI,250,1981,96,DI,2.5,2.5,Low
PVC,200,1985,95,PVC,2.0,2.5,Low
PVC,150,2011,95,PVC,1.5,1.5,Very Low
PVC,400,2004,94,PVC,1.5,3.5,Low
PDI,300,1971,93,DI,3.0,2.5,Low
PDI,150,1975,92,DI,3.0,1.5,Low
PVC,100,2002,92,PVC,1.5,1.5,Very Low
PVC,150,2017,92,PVC,1.5,1.5,Very Low
PVC,400,1996,91,PVC,1.5,3.5,Low
YDI,400,1981,91,DI,2.5,3.5,Moderate
PDI,150,1969,91,DI,3.0,1.5,Low
PDI,200,1970,91,DI,3.0,2.5,Low
PVCG,150,1992,90,PVC,1.5,1.5,Very Low
DI,150,1968,90,DI,3.0,1.5,Low
PVC,300,1987,90,PVC,1.5,2.5,Very Low
CI,150,1963,89,CI,4.5,1.5,Low
PVC,150,2018,89,PVC,1.5,1.5,Very Low
PVCG,150,1993,89,PVC,1.5,1.5,Very Low
YDI,200,1981,87,DI,2.5,2.5,Low
PVCG,150,1998,87,PVC,1.5,1.5,Very Low
CI,200,1959,85,CI,4.5,2.5,Moderate
PVC,400,1989,84,PVC,1.5,3.5,Low
PDI,250,1970,84,DI,3.0,2.5,Low
CI,300,1955,84,CI,4.5,2.5,Moderate
PVC,250,1981,83,PVC,2.0,2.5,Low
PVC,150,2012,83,PVC,1.5,1.5,Very Low
PVC,150,2015,83,PVC,1.5,1.5,Very Low
YDI,150,1981,82,DI,2.5,1.5,Very Low
CI,150,1964,82,CI,4.5,1.5,Low
YDI,400,1980,81,DI,2.5,3.5,Moderate
CI,150,1948,81,CI,4.5,1.5,Low
CI,300,1910,81,CI,5.0,2.5,High
PVC,100,2004,80,PVC,1.5,1.5,Very Low
PVC,250,2009,80,PVC,1.5,2.5,Very Low
PVC,300,1980,79,PVC,2.0,2.5,Low
PVC,150,1984,79,PVC,2.0,1.5,Very Low
CI,200,1962,78,CI,4.5,2.5,Moderate
PVC,150,2010,78,PVC,1.5,1.5,Very Low
PVC,150,2014,78,PVC,1.5,1.5,Very Low
YDI,400,1979,77,DI,2.5,3.5,Moderate
CI,300,1958,77,CI,4.5,2.5,Moderate
PVC,400,2007,77,PVC,1.5,3.5,Low
PVCG,200,1994,76,PVC,1.5,2.5,Very Low
CI,300,1959,76,CI,4.5,2.5,Moderate
PVC,400,1993,76,PVC,1.5,3.5,Low
PVC,300,2022,76,PVC,1.5,2.5,Very Low
PVC,200,1982,75,PVC,2.0,2.5,Low
YUDI,150,1979,75,DI,2.5,1.5,Very Low
PVC,100,2003,74,PVC,1.5,1.5,Very Low
PVC,100,2006,74,PVC,1.5,1.5,Very Low
CI,250,1958,73,CI,4.5,2.5,Moderate
PVC,150,2016,73,PVC,1.5,1.5,Very Low
CI,200,1958,71,CI,4.5,2.5,Moderate
CI,250,1962,71,CI,4.5,2.5,Moderate
CI,200,1954,71,CI,4.5,2.5,Moderate
YUDI,150,1978,70,DI,2.5,1.5,Very Low
PVC,100,2000,69,PVC,1.5,1.5,Very Low
CI,150,1966,69,CI,4.5,1.5,Low
PVCG,150,2000,69,PVC,1.5,1.5,Very Low
PVC,100,2005,69,PVC,1.5,1.5,Very Low
PVC,150,2008,68,PVC,1.5,1.5,Very Low
PDI,250,1969,67,DI,3.0,2.5,Low
CI,300,1951,67,CI,4.5,2.5,Moderate
PVC,200,1984,67,PVC,2.0,2.5,Low
PVC,300,2009,67,PVC,1.5,2.5,Very Low
DI,150,1969,66,DI,3.0,1.5,Low
PDI,300,1975,66,DI,3.0,2.5,Low
CON,900,1931,66,CON,3.5,4.0,High
PVCG,150,1999,65,PVC,1.5,1.5,Very Low
CI,300,1962,65,CI,4.5,2.5,Moderate
CI,200,1965,64,CI,4.5,2.5,Moderate
PVC,200,1983,64,PVC,2.0,2.5,Low
PVC,100,2001,64,PVC,1.5,1.5,Very Low
PVC,400,2017,64,PVC,1.5,3.5,Low
PVC,400,1991,63,PVC,1.5,3.5,Low
PVC,150,2009,63,PVC,1.5,1.5,Very Low
TUDI,150,1976,62,DI,2.5,1.5,Very Low
CI,250,1954,62,CI,4.5,2.5,Moderate
PVC,100,2007,62,PVC,1.5,1.5,Very Low
CI,150,1912,61,CI,5.0,1.5,Low
CI,250,1960,60,CI,4.5,2.5,Moderate
DI,200,1968,60,DI,3.0,2.5,Low
PVC,250,1985,60,PVC,2.0,2.5,Low
PDI,150,1968,60,DI,3.0,1.5,Low
PVC,400,2005,60,PVC,1.5,3.5,Low
PVC,400,1995,59,PVC,1.5,3.5,Low
PVC,250,1982,59,PVC,2.0,2.5,Low
PVC,150,2013,58,PVC,1.5,1.5,Very Low
CI,250,1957,56,CI,4.5,2.5,Moderate
PVC,250,1986,55,PVC,1.5,2.5,Very Low
PVC,100,1999,55,PVC,1.5,1.5,Very Low
CI,200,1961,55,CI,4.5,2.5,Moderate
PCI,150,1967,53,DI,3.0,1.5,Low
CI,250,1956,52,CI,4.5,2.5,Moderate
PVC,400,2023,52,PVC,1.5,3.5,Low
PDI,200,1969,51,DI,3.0,2.5,Low
PVCG,200,1995,51,PVC,1.5,2.5,Very Low
PVC,100,2011,51,PVC,1.5,1.5,Very Low
CI,300,1957,50,CI,4.5,2.5,Moderate
CI,200,1963,50,CI,4.5,2.5,Moderate
PVC,400,2006,50,PVC,1.5,3.5,Low
PVC,100,2010,50,PVC,1.5,1.5,Very Low
PCI,250,1967,49,DI,3.0,2.5,Low
PVC,400,2010,49,PVC,1.5,3.5,Low
PVC,300,1986,48,PVC,1.5,2.5,Very Low
CI,300,1956,48,CI,4.5,2.5,Moderate
AC,150,1974,48,AC,4.5,1.5,Low
CI,250,1953,48,CI,4.5,2.5,Moderate
YDI,400,1977,47,DI,2.5,3.5,Moderate
AC,400,1961,46,AC,4.5,3.5,High
PDI,250,1968,46,DI,3.0,2.5,Low
PDI,300,1970,46,DI,3.0,2.5,Low
CI,250,1955,45,CI,4.5,2.5,Moderate
CI,250,1951,45,CI,4.5,2.5,Moderate
PVC,400,2021,45,PVC,1.5,3.5,Low
YDI,150,1983,45,DI,2.5,1.5,Very Low
CI,200,1957,45,CI,4.5,2.5,Moderate
CI,250,1961,45,CI,4.5,2.5,Moderate
PVC,300,1983,44,PVC,2.0,2.5,Low
CI,200,1964,44,CI,4.5,2.5,Moderate
PVC,400,2018,44,PVC,1.5,3.5,Low
PVC,400,2020,44,PVC,1.5,3.5,Low
PVCG,150,1991,43,PVC,1.5,1.5,Very Low
AC,400,1958,43,AC,4.5,3.5,High
PVCG,150,1990,43,PVC,1.5,1.5,Very Low
CI,250,1964,42,CI,4.5,2.5,Moderate
PVC,250,1980,42,PVC,2.0,2.5,Low
CI,300,1954,42,CI,4.5,2.5,Moderate
CI,200,1967,42,CI,4.5,2.5,Moderate
PVC,300,1982,41,PVC,2.0,2.5,Low
PVC,250,1984,41,PVC,2.0,2.5,Low
TUDI,150,1977,41,DI,2.5,1.5,Very Low
PVC,300,2020,41,PVC,1.5,2.5,Very Low
DI,200,1970,40,DI,3.0,2.5,Low
PVC,150,1978,40,PVC,2.0,1.5,Very Low
DI,200,1969,40,DI,3.0,2.5,Low
ST,250,2010,40,ST,2.5,2.5,Low
PVC,400,2008,39,PVC,1.5,3.5,Low
DI,250,1968,39,DI,3.0,2.5,Low
CI,150,1947,39,CI,4.5,1.5,Low
YUDI,150,1980,38,DI,2.5,1.5,Very Low
CI,150,1967,38,CI,4.5,1.5,Low
CI,200,1956,38,CI,4.5,2.5,Moderate
PVC,300,1985,38,PVC,2.0,2.5,Low
ECI,150,1964,38,CI,4.5,1.5,Low
DI,300,1968,37,DI,3.0,2.5,Low
AC,200,1974,37,AC,4.5,2.5,Moderate
YDI,300,1982,37,DI,2.5,2.5,Low
CU,40,1971,37,CU,2.5,1.5,Very Low
AC,150,1975,36,AC,4.5,1.5,Low
PVCG,200,1996,36,PVC,1.5,2.5,Very Low
CI,300,1950,36,CI,4.5,2.5,Moderate
CI,250,1949,36,CI,4.5,2.5,Moderate
YDI,150,1984,36,DI,2.5,1.5,Very Low
DI,150,1971,36,DI,3.0,1.5,Low
DI,150,1970,36,DI,3.0,1.5,Low
CU,50,1971,36,CU,2.5,1.5,Very Low
YUDI,150,1981,35,DI,2.5,1.5,Very Low
PVCG,250,1997,35,PVC,1.5,2.5,Very Low
DI,250,1969,35,DI,3.0,2.5,Low
CI,250,1967,35,CI,4.5,2.5,Moderate
CI,150,1911,35,CI,5.0,1.5,Low
CON,900,1977,35,CON,4.5,4.0,Very High
ST,900,1954,35,ST,3.0,4.0,Moderate
PVCG,200,1993,35,PVC,1.5,2.5,Very Low
ST,250,2015,35,ST,2.5,2.5,Low
PVCG,250,1995,34,PVC,1.5,2.5,Very Low
CI,250,1952,34,CI,4.5,2.5,Moderate
PDI,200,1968,34,DI,3.0,2.5,Low
PVC,400,2012,34,PVC,1.5,3.5,Low
YUDI,100,1978,33,DI,2.5,1.5,Very Low
CON,900,2001,33,CON,2.5,4.0,Moderate
PVCG,200,1992,33,PVC,1.5,2.5,Very Low
TUDI,100,1977,33,DI,2.5,1.5,Very Low
ECI,150,1965,32,CI,4.5,1.5,Low
AC,400,1959,32,AC,4.5,3.5,High
PVCG,250,1992,32,PVC,1.5,2.5,Very Low
PVC,250,1983,32,PVC,2.0,2.5,Low
YDI,400,1976,31,DI,2.5,3.5,Moderate
CI,400,1953,31,CI,4.5,3.5,High
PVC,100,2008,31,PVC,1.5,1.5,Very Low
CON,600,1973,30,CON,4.5,4.0,Very High
AC,200,1975,30,AC,4.5,2.5,Moderate
YST,350,1976,30,ST,2.5,3.5,Moderate
PVC,100,2013,30,PVC,1.5,1.5,Very Low
CI,300,2007,30,CI,3.5,2.5,Moderate
CI,250,1963,29,CI,4.5,2.5,Moderate
CON,400,1962,29,CON,3.0,3.5,Moderate
PCI,150,1966,29,DI,3.0,1.5,Low
PVCG,250,1990,29,PVC,1.5,2.5,Very Low
CON,900,1982,29,CON,2.5,4.0,Moderate
CI,300,1952,29,CI,4.5,2.5,Moderate
PVC,400,2016,29,PVC,1.5,3.5,Low
ECI,200,1965,28,CI,4.5,2.5,Moderate
PDI,400,1975,28,DI,3.0,3.5,Moderate
DI,150,1967,28,DI,3.0,1.5,Low
CI,200,1950,28,CI,4.5,2.5,Moderate
AC,150,1976,27,AC,4.0,1.5,Low
PVCG,250,1999,27,PVC,1.5,2.5,Very Low
TWD,150,1975,27,OTHER,3.5,1.5,Low
ST,1350,1972,27,ST,3.0,5.0,High
PDI,400,1973,27,DI,3.0,3.5,Moderate
