material,diam,year,count,family,LoF,CoF,RiskClass
CI,250,1930,27,CI,5.0,2.5,High
CI,200,1966,27,CI,4.5,2.5,Moderate
PVC,300,1984,27,PVC,2.0,2.5,Low
PVCG,250,1998,27,PVC,1.5,2.5,Very Low
CI,500,1930,27,CI,5.0,3.5,Very High
PVC,400,2019,27,PVC,1.5,3.5,Low
PCI,250,1966,26,DI,3.0,2.5,Low
CI,150,1945,26,CI,5.0,1.5,Low
DI,200,1971,26,DI,3.0,2.5,Low
PVCG,250,1996,26,PVC,1.5,2.5,Very Low
CI,150,1946,26,CI,4.5,1.5,Low
CI,300,1963,26,CI,4.5,2.5,Moderate
ST,500,1959,26,ST,3.0,3.5,Moderate
ST,200,2010,26,ST,2.5,2.5,Low
PVC,400,2022,26,PVC,1.5,3.5,Low
PVCG,300,1994,25,PVC,1.5,2.5,Very Low
CI,100,1956,25,CI,4.5,1.5,Low
PVC,400,1986,25,PVC,1.5,3.5,Low
AC,150,1977,25,AC,4.0,1.5,Low
YDI,150,1982,25,DI,2.5,1.5,Very Low
PVC,400,1988,25,PVC,1.5,3.5,Low
PVCG,250,1994,25,PVC,1.5,2.5,Very Low
YDI,300,1984,25,DI,2.5,2.5,Low
CI,300,1953,25,CI,4.5,2.5,Moderate
AC,400,1962,25,AC,4.5,3.5,High
CON,900,2000,25,CON,2.5,4.0,Moderate
AC,250,1974,24,AC,4.5,2.5,Moderate
YDI,250,2000,24,DI,2.5,2.5,Low
CI,200,1953,24,CI,4.5,2.5,Moderate
ECI,250,1964,24,CI,4.5,2.5,Moderate
CON,500,1960,24,CON,3.0,3.5,Moderate
YDI,250,1982,24,DI,2.5,2.5,Low
PVC,400,2009,24,PVC,1.5,3.5,Low
PVC,100,2014,24,PVC,1.5,1.5,Very Low
BDI,250,2016,24,DI,2.5,2.5,Low
CI,150,1930,23,CI,5.0,1.5,Low
PVC,400,1987,23,PVC,1.5,3.5,Low
DI,300,1969,23,DI,3.0,2.5,Low
CON,900,1980,23,CON,4.0,4.0,High
CI,150,1929,23,CI,5.0,1.5,Low
ST,200,2014,23,ST,2.5,2.5,Low
PVC,200,1979,22,PVC,2.0,2.5,Low
ECI,150,1963,22,CI,4.5,1.5,Low
CI,150,1931,22,CI,5.0,1.5,Low
YDI,200,1982,22,DI,2.5,2.5,Low
PVCG,300,1996,22,PVC,1.5,2.5,Very Low
ECI,200,1964,22,CI,4.5,2.5,Moderate
ST,900,2015,22,ST,2.5,4.0,Moderate
ST,900,2009,22,ST,2.5,4.0,Moderate
PVC,100,2012,22,PVC,1.5,1.5,Very Low
ST,200,2009,22,ST,2.5,2.5,Low
ST,1050,2023,22,ST,2.5,5.0,High
PDI,400,1972,21,DI,3.0,3.5,Moderate
AC,250,1956,21,AC,4.5,2.5,Moderate
PVCG,300,1995,21,PVC,1.5,2.5,Very Low
AC,300,1976,21,AC,4.0,2.5,Moderate
DI,250,1967,21,DI,3.0,2.5,Low
DI,400,1970,21,DI,3.0,3.5,Moderate
CI,300,1966,21,CI,4.5,2.5,Moderate
YDI,300,1999,21,DI,2.5,2.5,Low
ST,250,2017,21,ST,2.5,2.5,Low
ST,200,2015,21,ST,2.5,2.5,Low
ST,300,2023,21,ST,2.5,2.5,Low
DI,250,1970,20,DI,3.0,2.5,Low
PVC,100,2018,20,PVC,1.5,1.5,Very Low
PVC,250,1978,20,PVC,2.0,2.5,Low
AC,300,1977,20,AC,4.0,2.5,Moderate
CON,900,1978,20,CON,4.5,4.0,Very High
CI,300,1967,20,CI,4.5,2.5,Moderate
CI,300,1947,20,CI,4.5,2.5,Moderate
DI,250,1972,20,DI,3.0,2.5,Low
CI,100,1910,20,CI,5.0,1.5,Low
PDI,300,1968,20,DI,3.0,2.5,Low
ST,250,1982,20,ST,2.5,2.5,Low
CI,150,1941,19,CI,5.0,1.5,Low
DI,150,1972,19,DI,3.0,1.5,Low
CI,300,1948,19,CI,4.5,2.5,Moderate
CI,100,1954,19,CI,4.5,1.5,Low
DI,300,1971,19,DI,3.0,2.5,Low
PVCG,250,1991,19,PVC,1.5,2.5,Very Low
PVCG,200,1998,19,PVC,1.5,2.5,Very Low
PVC,150,1977,19,PVC,2.0,1.5,Very Low
DI,300,1970,19,DI,3.0,2.5,Low
ST,300,2003,19,ST,2.5,2.5,Low
ST,300,1982,19,ST,2.5,2.5,Low
ST,200,2002,19,ST,2.5,2.5,Low
CON,750,2010,19,CON,2.5,4.0,Moderate
ST,900,2023,19,ST,2.5,4.0,Moderate
PDI,250,1976,18,DI,2.5,2.5,Low
ST,900,1966,18,ST,3.0,4.0,Moderate
DI,250,1964,18,DI,3.0,2.5,Low
CON,1050,1980,18,CON,4.0,5.0,Very High
CON,1200,1982,18,CON,2.5,5.0,High
CON,750,1980,18,CON,4.0,4.0,High
PVCG,400,1996,18,PVC,1.5,3.5,Low
CI,400,1955,18,CI,4.5,3.5,High
CON,900,1975,18,CON,5.0,4.0,Very High
PDI,100,1972,18,DI,3.0,1.5,Low
CI,400,1910,18,CI,5.0,3.5,Very High
ST,250,2002,18,ST,2.5,2.5,Low
PVC,100,2017,18,PVC,1.5,1.5,Very Low
ST,150,2015,18,ST,2.5,1.5,Very Low
PDI,250,1967,17,DI,3.0,2.5,Low
PVC,200,1977,17,PVC,2.0,2.5,Low
PVC,300,1979,17,PVC,2.0,2.5,Low
AC,400,1960,17,AC,4.5,3.5,High
CI,250,1966,17,CI,4.5,2.5,Moderate
CON,600,1957,17,CON,3.0,4.0,Moderate
CI,300,1960,17,CI,4.5,2.5,Moderate
PVC,150,1979,17,PVC,2.0,1.5,Very Low
CON,1200,1981,17,CON,2.5,5.0,High
AC,400,1963,17,AC,4.5,3.5,High
CON,750,1981,17,CON,2.5,4.0,Moderate
ST,1050,1976,17,ST,2.5,5.0,High
PDI,250,1966,17,DI,3.0,2.5,Low
CI,400,1934,17,CI,5.0,3.5,Very High
DI,250,1963,17,DI,3.0,2.5,Low
PE,50,2020,17,PE,1.5,1.5,Very Low
ST,1050,2017,17,ST,2.5,5.0,High
ST,600,1964,17,ST,3.0,4.0,Moderate
ST,600,2012,17,ST,2.5,4.0,Moderate
YDI,150,2000,16,DI,2.5,1.5,Very Low
ST,1050,1972,16,ST,3.0,5.0,High
CI,100,1955,16,CI,4.5,1.5,Low
CON,900,1974,16,CON,4.5,4.0,Very High
CI,250,1950,16,CI,4.5,2.5,Moderate
ST,300,2017,16,ST,2.5,2.5,Low
CON,900,1962,16,CON,3.0,4.0,Moderate
PDI,400,1971,16,DI,3.0,3.5,Moderate
ST,300,1978,16,ST,2.5,2.5,Low
CON,750,1953,16,CON,3.0,4.0,Moderate
CON,1050,1976,16,CON,4.5,5.0,Very High
PVCG,200,1990,16,PVC,1.5,2.5,Very Low
CI,250,1965,16,CI,4.5,2.5,Moderate
PE,150,1999,16,PE,1.5,1.5,Very Low
ST,1050,2001,16,ST,2.5,5.0,High
ECI,250,1965,16,CI,4.5,2.5,Moderate
ST,400,2017,16,ST,2.5,3.5,Moderate
PVC,400,2013,16,PVC,1.5,3.5,Low
PE,300,2007,16,PE,1.5,2.5,Very Low
PVC,200,1978,15,PVC,2.0,2.5,Low
PVC,100,2021,15,PVC,1.5,1.5,Very Low
CON,900,1968,15,CON,3.0,4.0,Moderate
DI,300,1965,15,DI,3.0,2.5,Low
CON,750,2002,15,CON,2.5,4.0,Moderate
YUDI,100,1979,15,DI,2.5,1.5,Very Low
YDI,150,1986,15,DI,2.5,1.5,Very Low
CI,200,1948,15,CI,4.5,2.5,Moderate
PDI,100,1971,15,DI,3.0,1.5,Low
AC,300,1974,15,AC,4.5,2.5,Moderate
YDI,200,1984,15,DI,2.5,2.5,Low
CI,250,1948,15,CI,4.5,2.5,Moderate
CON,900,1976,15,CON,4.5,4.0,Very High
PVC,600,2004,15,PVC,1.5,3.5,Low
ST,900,2017,15,ST,2.5,4.0,Moderate
ST,900,1962,15,ST,3.0,4.0,Moderate
ST,100,2015,15,ST,2.5,1.5,Very Low
ST,250,2001,15,ST,2.5,2.5,Low
ST,200,2000,15,ST,2.5,2.5,Low
CI,200,1968,14,CI,4.5,2.5,Moderate
DI,250,1971,14,DI,3.0,2.5,Low
AC,250,1976,14,AC,4.0,2.5,Moderate
CON,900,1966,14,CON,3.0,4.0,Moderate
ST,900,2004,14,ST,2.5,4.0,Moderate
CI,300,1965,14,CI,4.5,2.5,Moderate
PE,150,1977,14,PE,2.0,1.5,Very Low
CON,900,1959,14,CON,3.0,4.0,Moderate
PVCG,250,1993,14,PVC,1.5,2.5,Very Low
ST,600,1955,14,ST,3.0,4.0,Moderate
CI,200,1910,14,CI,5.0,2.5,High
CON,1350,1985,14,CON,2.5,5.0,High
YDI,400,1985,14,DI,2.5,3.5,Moderate
YDI,200,1983,14,DI,2.5,2.5,Low
ST,900,2014,14,ST,2.5,4.0,Moderate
CI,200,1955,14,CI,4.5,2.5,Moderate
PE,200,2001,14,PE,1.5,2.5,Very Low
CON,900,2003,14,CON,2.5,4.0,Moderate
PCI,200,1967,14,DI,3.0,2.5,Low
CON,500,1964,14,CON,3.0,3.5,Moderate
ECI,200,1962,14,CI,4.5,2.5,Moderate
CON,1050,1996,14,CON,2.5,5.0,High
ST,300,2009,14,ST,2.5,2.5,Low
CON,1050,1986,13,CON,2.5,5.0,High
CON,900,1981,13,CON,2.5,4.0,Moderate
PDI,300,1969,13,DI,3.0,2.5,Low
CI,300,1949,13,CI,4.5,2.5,Moderate
CI,200,1930,13,CI,5.0,2.5,High
DI,250,1965,13,DI,3.0,2.5,Low
PVCG,250,2000,13,PVC,1.5,2.5,Very Low
PDI,300,1976,13,DI,2.5,2.5,Low
ST,900,2012,13,ST,2.5,4.0,Moderate
ST,900,2003,13,ST,2.5,4.0,Moderate
DI,200,1966,13,DI,3.0,2.5,Low
CON,750,1979,13,CON,4.0,4.0,High
ST,200,1996,13,ST,2.5,2.5,Low
PE,150,1997,13,PE,1.5,1.5,Very Low
CON,500,1970,13,CON,4.5,3.5,High
PVC,400,2011,13,PVC,1.5,3.5,Low
PVC,100,2016,13,PVC,1.5,1.5,Very Low
ST,1350,2019,13,ST,2.5,5.0,High
ST,150,2014,13,ST,2.5,1.5,Very Low
PE,50,2021,13,PE,1.5,1.5,Very Low
BDI,250,2019,13,DI,2.5,2.5,Low
PVC,600,2020,13,PVC,1.5,3.5,Low
ST,400,2020,13,ST,2.5,3.5,Moderate
ST,600,1961,12,ST,3.0,4.0,Moderate
CON,750,1977,12,CON,4.5,4.0,Very High
PVCG,400,1992,12,PVC,1.5,3.5,Low
AC,300,1971,12,AC,4.5,2.5,Moderate
CON,750,1958,12,CON,3.0,4.0,Moderate
PVCG,200,1991,12,PVC,1.5,2.5,Very Low
CI,200,1952,12,CI,4.5,2.5,Moderate
CON,1050,1988,12,CON,2.5,5.0,High
PVCG,200,2002,12,PVC,1.5,2.5,Very Low
AC,300,1975,12,AC,4.5,2.5,Moderate
CI,100,1950,12,CI,4.5,1.5,Low
CON,750,1970,12,CON,4.5,4.0,Very High
DI,300,1966,12,DI,3.0,2.5,Low
DI,300,1964,12,DI,3.0,2.5,Low
DI,300,1963,12,DI,3.0,2.5,Low
PDI,200,1965,12,DI,3.0,2.5,Low
ST,750,1969,12,ST,3.0,4.0,Moderate
CI,100,1959,12,CI,4.5,1.5,Low
ST,600,1970,12,ST,3.0,4.0,Moderate
PE,125,1995,12,PE,1.5,1.5,Very Low
ST,300,1985,12,ST,2.5,2.5,Low
CON,900,1967,12,CON,3.0,4.0,Moderate
PVCG,200,1997,12,PVC,1.5,2.5,Very Low
CON,750,1972,12,CON,4.5,4.0,Very High
CON,600,1959,12,CON,3.0,4.0,Moderate
ST,200,2012,12,ST,2.5,2.5,Low
ST,1200,1982,12,ST,2.5,5.0,High
PVC,100,2015,12,PVC,1.5,1.5,Very Low
ST,300,2006,12,ST,2.5,2.5,Low
ST,250,1978,12,ST,2.5,2.5,Low
CON,1950,1975,12,CON,5.0,5.0,Very High
CON,900,2009,12,CON,2.5,4.0,Moderate
ST,250,2023,12,ST,2.5,2.5,Low
BDI,300,2017,12,DI,2.5,2.5,Low
PCI,200,1966,11,DI,3.0,2.5,Low
CI,300,1930,11,CI,5.0,2.5,High
AC,200,1976,11,AC,4.0,2.5,Moderate
ST,300,2019,11,ST,2.5,2.5,Low
DI,200,1965,11,DI,3.0,2.5,Low
CI,250,1946,11,CI,4.5,2.5,Moderate
PVCG,150,2003,11,PVC,1.5,1.5,Very Low
ST,1500,1978,11,ST,2.5,5.0,High
ST,900,1982,11,ST,2.5,4.0,Moderate
CON,1050,1981,11,CON,2.5,5.0,High
CI,150,1926,11,CI,5.0,1.5,Low
CI,200,1949,11,CI,4.5,2.5,Moderate
PDI,300,1965,11,DI,3.0,2.5,Low
YDI,400,1983,11,DI,2.5,3.5,Moderate
PVCG,300,1992,11,PVC,1.5,2.5,Very Low
CI,100,1952,11,CI,4.5,1.5,Low
CU,50,1962,11,CU,2.5,1.5,Very Low
CI,600,1951,11,CI,4.5,3.5,High
YUDI,150,1977,11,DI,2.5,1.5,Very Low
DI,150,1966,11,DI,3.0,1.5,Low
CI,250,1912,11,CI,5.0,2.5,High
CI,400,1957,11,CI,4.5,3.5,High
ST,900,1963,11,ST,3.0,4.0,Moderate
ST,500,1963,11,ST,3.0,3.5,Moderate
ECI,150,1962,11,CI,4.5,1.5,Low
CON,1200,2011,11,CON,2.5,5.0,High
TWD,100,1976,11,OTHER,3.0,1.5,Low
ST,250,2000,11,ST,2.5,2.5,Low
CON,500,1972,11,CON,4.5,3.5,High
ST,400,1973,11,ST,3.0,3.5,Moderate
PE,50,2023,11,PE,1.5,1.5,Very Low
PDI,150,1967,10,DI,3.0,1.5,Low
AC,200,1977,10,AC,4.0,2.5,Moderate
CON,900,1973,10,CON,4.5,4.0,Very High
PVC,300,1978,10,PVC,2.0,2.5,Low
PCI,300,1967,10,DI,3.0,2.5,Low
PVCG,300,2001,10,PVC,1.5,2.5,Very Low
CI,150,1928,10,CI,5.0,1.5,Low
CON,500,1980,10,CON,4.0,3.5,High
PVCG,400,2000,10,PVC,1.5,3.5,Low
AC,150,1955,10,AC,4.5,1.5,Low
CON,1050,1993,10,CON,2.5,5.0,High
YUDI,200,1979,10,DI,2.5,2.5,Low
DI,150,1975,10,DI,3.0,1.5,Low
PVCG,200,1999,10,PVC,1.5,2.5,Very Low
PDI,400,1974,10,DI,3.0,3.5,Moderate
YDI,150,1999,10,DI,2.5,1.5,Very Low
YDI,400,1984,10,DI,2.5,3.5,Moderate
ST,600,1963,10,ST,3.0,4.0,Moderate
ST,1200,2005,10,ST,2.5,5.0,High
ST,600,1959,10,ST,3.0,4.0,Moderate
PVCG,200,1989,10,PVC,1.5,2.5,Very Low
CON,500,1962,10,CON,3.0,3.5,Moderate
ST,1050,1971,10,ST,3.0,5.0,High
YDI,400,1982,10,DI,2.5,3.5,Moderate
CON,1200,1991,10,CON,2.5,5.0,High
PVC,100,2009,10,PVC,1.5,1.5,Very Low
ST,500,1971,10,ST,3.0,3.5,Moderate
ST,250,2003,10,ST,2.5,2.5,Low
ST,300,2015,10,ST,2.5,2.5,Low
PE,50,2022,10,PE,1.5,1.5,Very Low
ST,500,1968,9,ST,3.0,3.5,Moderate
ST,1650,1978,9,ST,2.5,5.0,High
PDI,100,1973,9,DI,3.0,1.5,Low
PE,125,1986,9,PE,1.5,1.5,Very Low
CI,150,1927,9,CI,5.0,1.5,Low
YDI,300,1983,9,DI,2.5,2.5,Low
YDI,200,1999,9,DI,2.5,2.5,Low
PE,125,1996,9,PE,1.5,1.5,Very Low
CI,200,1937,9,CI,5.0,2.5,High
CI,150,1944,9,CI,5.0,1.5,Low
CI,250,1968,9,CI,4.5,2.5,Moderate
CI,600,1952,9,CI,4.5,3.5,High
DI,300,1967,9,DI,3.0,2.5,Low
DI,300,1973,9,DI,3.0,2.5,Low
DI,200,1967,9,DI,3.0,2.5,Low
YUDI,200,1980,9,DI,2.5,2.5,Low
ST,500,1973,9,ST,3.0,3.5,Moderate
ST,150,1953,9,ST,3.0,1.5,Low
PDI,400,1970,9,DI,3.0,3.5,Moderate
PDI,250,1965,9,DI,3.0,2.5,Low
CU,40,1977,9,CU,2.0,1.5,Very Low
CI,300,1964,9,CI,4.5,2.5,Moderate
ST,250,2007,9,ST,2.5,2.5,Low
ST,500,2017,9,ST,2.5,3.5,Moderate
ST,1200,2010,9,ST,2.5,5.0,High
ST,500,1982,9,ST,2.5,3.5,Moderate
CON,1050,1995,9,CON,2.5,5.0,High
ST,150,2004,9,ST,2.5,1.5,Very Low
CON,900,1995,9,CON,2.5,4.0,Moderate
ST,900,1978,9,ST,2.5,4.0,Moderate
CON,1050,2003,9,CON,2.5,5.0,High
ST,750,1978,9,ST,2.5,4.0,Moderate
ST,250,2014,9,ST,2.5,2.5,Low
ST,200,2001,9,ST,2.5,2.5,Low
ST,200,1995,9,ST,2.5,2.5,Low
ST,250,1992,9,ST,2.5,2.5,Low
ST,250,2013,9,ST,2.5,2.5,Low
ST,1066,2015,9,ST,2.5,5.0,High
PVC,100,2023,9,PVC,1.5,1.5,Very Low
BDI,150,2016,9,DI,2.5,1.5,Very Low
ST,250,2022,9,ST,2.5,2.5,Low
ECI,250,1963,8,CI,4.5,2.5,Moderate
AC,250,1975,8,AC,4.5,2.5,Moderate
PVCG,200,2001,8,PVC,1.5,2.5,Very Low
CON,900,1998,8,CON,2.5,4.0,Moderate
PE,125,1989,8,PE,1.5,1.5,Very Low
PVCG,200,2000,8,PVC,1.5,2.5,Very Low
ST,1950,1972,8,ST,3.0,5.0,High
YDI,200,1985,8,DI,2.5,2.5,Low
YDI,150,1985,8,DI,2.5,1.5,Very Low
CI,200,1951,8,CI,4.5,2.5,Moderate
CU,40,2001,8,CU,2.0,1.5,Very Low
TUDI,100,1978,8,DI,2.5,1.5,Very Low
CI,300,1940,8,CI,5.0,2.5,High
PVCG,150,2004,8,PVC,1.5,1.5,Very Low
CON,1350,1994,8,CON,2.5,5.0,High
PVCG,150,2002,8,PVC,1.5,1.5,Very Low
CI,300,1961,8,CI,4.5,2.5,Moderate
AC,250,1977,8,AC,4.0,2.5,Moderate
ST,500,1956,8,ST,3.0,3.5,Moderate
PVCG,150,2001,8,PVC,1.5,1.5,Very Low
CON,1050,2002,8,CON,2.5,5.0,High
CON,750,1976,8,CON,4.5,4.0,Very High
PE,125,1997,8,PE,1.5,1.5,Very Low
CI,500,1953,8,CI,4.5,3.5,High
YDI,150,1995,8,DI,2.5,1.5,Very Low
CU,50,1977,8,CU,2.0,1.5,Very Low
CI,300,1931,8,CI,5.0,2.5,High
CI,450,1910,8,CI,5.0,3.5,Very High
PDI,250,1977,8,DI,2.5,2.5,Low
ST,750,1965,8,ST,3.0,4.0,Moderate
ST,300,1976,8,ST,2.5,2.5,Low
PVC,100,2019,8,PVC,1.5,1.5,Very Low
YDI,400,1998,8,DI,2.5,3.5,Moderate
AC,400,1964,8,AC,4.5,3.5,High
YDI,250,1983,8,DI,2.5,2.5,Low
ST,100,1962,8,ST,3.0,1.5,Low
YDI,250,1997,8,DI,2.5,2.5,Low
ST,100,1982,8,ST,2.5,1.5,Very Low
CON,900,1972,8,CON,4.5,4.0,Very High
PVC,400,1985,8,PVC,2.0,3.5,Low
ST,150,1931,8,ST,3.5,1.5,Low
ST,250,1981,8,ST,2.5,2.5,Low
ST,1200,1964,8,ST,3.0,5.0,High
CU,40,1978,8,CU,2.0,1.5,Very Low
CON,750,2012,8,CON,2.5,4.0,Moderate
DI,400,1964,8,DI,3.0,3.5,Moderate
PVC,400,2014,8,PVC,1.5,3.5,Low
CON,900,2010,8,CON,2.5,4.0,Moderate
CI,100,1958,8,CI,4.5,1.5,Low
ST,300,2021,8,ST,2.5,2.5,Low
BDI,150,2017,8,DI,2.5,1.5,Very Low
PVC,100,2022,8,PVC,1.5,1.5,Very Low
DI,300,1972,7,DI,3.0,2.5,Low
CU,50,1973,7,CU,2.5,1.5,Very Low
CU,50,1972,7,CU,2.5,1.5,Very Low
CU,50,1958,7,CU,2.5,1.5,Very Low
CON,750,1965,7,CON,3.0,4.0,Moderate
PE,200,1977,7,PE,2.0,2.5,Low
PVC,400,2015,7,PVC,1.5,3.5,Low
DI,400,1972,7,DI,3.0,3.5,Moderate
DI,200,1972,7,DI,3.0,2.5,Low
ST,900,1975,7,ST,3.0,4.0,Moderate
CU,40,2000,7,CU,2.0,1.5,Very Low
YDI,250,1999,7,DI,2.5,2.5,Low
CI,150,2003,7,CI,4.0,1.5,Low
CON,1200,2013,7,CON,2.5,5.0,High
ST,300,1981,7,ST,2.5,2.5,Low
PVCG,150,1989,7,PVC,1.5,1.5,Very Low
CI,200,1929,7,CI,5.0,2.5,High
CI,400,1962,7,CI,4.5,3.5,High
YST,300,1979,7,ST,2.5,2.5,Low
CI,100,1957,7,CI,4.5,1.5,Low
ST,600,1973,7,ST,3.0,4.0,Moderate
YST,150,1991,7,ST,2.5,1.5,Very Low
ST,500,1966,7,ST,3.0,3.5,Moderate
CI,150,1943,7,CI,5.0,1.5,Low
ST,250,1977,7,ST,2.5,2.5,Low
CU,50,1979,7,CU,2.0,1.5,Very Low
ST,600,1962,7,ST,3.0,4.0,Moderate
DI,250,1966,7,DI,3.0,2.5,Low
CI,250,1940,7,CI,5.0,2.5,High
PDI,200,1976,7,DI,2.5,2.5,Low
PVCG,250,2002,7,PVC,1.5,2.5,Very Low
CI,400,1956,7,CI,4.5,3.5,High
CON,500,1966,7,CON,3.0,3.5,Moderate
CI,200,1941,7,CI,5.0,2.5,High
PE,125,1990,7,PE,1.5,1.5,Very Low
ST,1500,1984,7,ST,2.5,5.0,High
DI,400,1968,7,DI,3.0,3.5,Moderate
CON,400,1968,7,CON,3.0,3.5,Moderate
CI,300,1968,7,CI,4.5,2.5,Moderate
CI,100,1961,7,CI,4.5,1.5,Low
ST,900,2002,7,ST,2.5,4.0,Moderate
PVCG,300,1998,7,PVC,1.5,2.5,Very Low
CON,1350,1982,7,CON,2.5,5.0,High
ST,750,2009,7,ST,2.5,4.0,Moderate
CON,900,2015,7,CON,2.5,4.0,Moderate
CON,500,1982,7,CON,2.5,3.5,Moderate
ST,250,2004,7,ST,2.5,2.5,Low
PE,450,2001,7,PE,1.5,3.5,Low
ST,900,2007,7,ST,2.5,4.0,Moderate
ST,750,2007,7,ST,2.5,4.0,Moderate
