material,diam,year,count,family,LoF,CoF,RiskClass
YDI,250,1990,7,DI,2.5,2.5,Low
CI,450,1954,7,CI,4.5,3.5,High
PVC,600,2006,7,PVC,1.5,3.5,Low
YST,300,1978,7,ST,2.5,2.5,Low
CU,50,1910,7,CU,2.5,1.5,Very Low
ST,400,2023,7,ST,2.5,3.5,Moderate
ST,1050,2021,7,ST,2.5,5.0,High
ST,600,2020,7,ST,2.5,4.0,Moderate
DI,250,2020,7,DI,2.5,2.5,Low
YDI,200,1989,6,DI,2.5,2.5,Low
PE,125,1993,6,PE,1.5,1.5,Very Low
CU,40,1987,6,CU,2.0,1.5,Very Low
PE,125,1983,6,PE,2.0,1.5,Very Low
CU,50,1978,6,CU,2.0,1.5,Very Low
CU,40,1974,6,CU,2.5,1.5,Very Low
CON,1200,1974,6,CON,4.5,5.0,Very High
CU,50,1998,6,CU,2.0,1.5,Very Low
YDI,300,1988,6,DI,2.5,2.5,Low
CU,50,1991,6,CU,2.0,1.5,Very Low
CON,600,1994,6,CON,2.5,4.0,Moderate
ST,1200,1966,6,ST,3.0,5.0,High
CON,1200,1990,6,CON,2.5,5.0,High
DI,250,1975,6,DI,3.0,2.5,Low
PE,150,1989,6,PE,1.5,1.5,Very Low
CI,250,1914,6,CI,5.0,2.5,High
DI,200,1963,6,DI,3.0,2.5,Low
YDI,200,1995,6,DI,2.5,2.5,Low
CU,25,1969,6,CU,2.5,1.5,Very Low
TUDI,150,1978,6,DI,2.5,1.5,Very Low
ST,200,1972,6,ST,3.0,2.5,Low
YDI,400,1986,6,DI,2.5,3.5,Moderate
CI,100,1946,6,CI,4.5,1.5,Low
CU,40,1988,6,CU,2.0,1.5,Very Low
CI,450,1912,6,CI,5.0,3.5,Very High
CON,750,2004,6,CON,2.5,4.0,Moderate
CON,1200,1976,6,CON,4.5,5.0,Very High
ST,500,1976,6,ST,2.5,3.5,Moderate
ST,750,1976,6,ST,2.5,4.0,Moderate
PVCG,400,1994,6,PVC,1.5,3.5,Low
CON,600,1972,6,CON,4.5,4.0,Very High
CI,150,1914,6,CI,5.0,1.5,Low
YDI,300,1992,6,DI,2.5,2.5,Low
YUDI,200,1978,6,DI,2.5,2.5,Low
CON,1200,1984,6,CON,2.5,5.0,High
CON,1050,1989,6,CON,2.5,5.0,High
ST,900,1970,6,ST,3.0,4.0,Moderate
PVCG,300,2000,6,PVC,1.5,2.5,Very Low
AC,250,1961,6,AC,4.5,2.5,Moderate
CU,50,1999,6,CU,2.0,1.5,Very Low
YDI,150,2002,6,DI,2.5,1.5,Very Low
CI,400,1949,6,CI,4.5,3.5,High
CON,900,1987,6,CON,2.5,4.0,Moderate
PE,125,1998,6,PE,1.5,1.5,Very Low
CI,150,1939,6,CI,5.0,1.5,Low
FPVC,300,1977,6,PVC,2.0,2.5,Low
CON,750,1974,6,CON,4.5,4.0,Very High
PE,125,1985,6,PE,2.0,1.5,Very Low
ST,150,1980,6,ST,2.5,1.5,Very Low
CU,40,1976,6,CU,2.0,1.5,Very Low
CI,250,1934,6,CI,5.0,2.5,High
ST,600,1975,6,ST,3.0,4.0,Moderate
PE,50,2017,6,PE,1.5,1.5,Very Low
ST,100,2010,6,ST,2.5,1.5,Very Low
PVC,400,1900,6,PVC,2.0,3.5,Low
ST,300,1955,6,ST,3.0,2.5,Low
ECI,250,1962,6,CI,4.5,2.5,Moderate
ECI,250,1966,6,CI,4.5,2.5,Moderate
CON,900,1970,6,CON,4.5,4.0,Very High
CI,350,1952,6,CI,4.5,3.5,High
PE,250,2014,6,PE,1.5,2.5,Very Low
ST,150,1978,6,ST,2.5,1.5,Very Low
ST,150,2001,6,ST,2.5,1.5,Very Low
ST,100,1966,6,ST,3.0,1.5,Low
ST,750,2006,6,ST,2.5,4.0,Moderate
PVC,150,1976,6,PVC,2.0,1.5,Very Low
ST,250,2005,6,ST,2.5,2.5,Low
PVCG,250,2003,6,PVC,1.5,2.5,Very Low
AC,400,1973,6,AC,4.5,3.5,High
ST,750,1953,6,ST,3.0,4.0,Moderate
ST,100,1959,6,ST,3.0,1.5,Low
CON,450,1964,6,CON,3.0,3.5,Moderate
ST,250,2008,6,ST,2.5,2.5,Low
CON,600,2002,6,CON,2.5,4.0,Moderate
CON,1200,2010,6,CON,2.5,5.0,High
ST,300,2014,6,ST,2.5,2.5,Low
PE,125,1988,6,PE,1.5,1.5,Very Low
DI,400,1966,6,DI,3.0,3.5,Moderate
ST,750,1971,6,ST,3.0,4.0,Moderate
PVC,100,2020,6,PVC,1.5,1.5,Very Low
PE,150,2009,5,PE,1.5,1.5,Very Low
PVCG,400,1998,5,PVC,1.5,3.5,Low
ST,300,1956,5,ST,3.0,2.5,Low
DI,200,1964,5,DI,3.0,2.5,Low
PE,125,1982,5,PE,2.0,1.5,Very Low
CI,100,1964,5,CI,4.5,1.5,Low
ST,100,1964,5,ST,3.0,1.5,Low
ST,150,2019,5,ST,2.5,1.5,Very Low
CU,50,2000,5,CU,2.0,1.5,Very Low
CI,150,2008,5,CI,3.5,1.5,Low
ST,1050,1984,5,ST,2.5,5.0,High
CON,900,1996,5,CON,2.5,4.0,Moderate
ECI,200,1961,5,CI,4.5,2.5,Moderate
PCI,150,1965,5,DI,3.0,1.5,Low
CON,750,1969,5,CON,3.0,4.0,Moderate
PVCG,400,1993,5,PVC,1.5,3.5,Low
PDI,100,1975,5,DI,3.0,1.5,Low
YUDI,250,1978,5,DI,2.5,2.5,Low
PE,50,2000,5,PE,1.5,1.5,Very Low
PVCG,400,1997,5,PVC,1.5,3.5,Low
CON,750,2007,5,CON,2.5,4.0,Moderate
CON,750,1960,5,CON,3.0,4.0,Moderate
CI,150,1932,5,CI,5.0,1.5,Low
CON,1350,1974,5,CON,4.5,5.0,Very High
ST,200,1994,5,ST,2.5,2.5,Low
YDI,400,1994,5,DI,2.5,3.5,Moderate
ST,600,1978,5,ST,2.5,4.0,Moderate
CON,900,1999,5,CON,2.5,4.0,Moderate
ECI,200,1963,5,CI,4.5,2.5,Moderate
CU,40,1980,5,CU,2.0,1.5,Very Low
PE,150,1994,5,PE,1.5,1.5,Very Low
YDI,250,2002,5,DI,2.5,2.5,Low
CI,100,1960,5,CI,4.5,1.5,Low
PVCG,250,2001,5,PVC,1.5,2.5,Very Low
DI,400,1965,5,DI,3.0,3.5,Moderate
ST,600,2015,5,ST,2.5,4.0,Moderate
CON,600,1955,5,CON,3.0,4.0,Moderate
DI,150,1974,5,DI,3.0,1.5,Low
PDI,150,1966,5,DI,3.0,1.5,Low
CU,50,1967,5,CU,2.5,1.5,Very Low
ST,100,1980,5,ST,2.5,1.5,Very Low
YUDI,300,1980,5,DI,2.5,2.5,Low
CU,40,1962,5,CU,2.5,1.5,Very Low
CIPP,200,2020,5,CIPP,1.5,2.5,Very Low
PE,200,2011,5,PE,1.5,2.5,Very Low
CON,1200,2009,5,CON,2.5,5.0,High
ST,900,2013,5,ST,2.5,4.0,Moderate
ST,500,1975,5,ST,3.0,3.5,Moderate
PE,50,2019,5,PE,1.5,1.5,Very Low
CU,40,1982,5,CU,2.0,1.5,Very Low
PE,250,2002,5,PE,1.5,2.5,Very Low
ST,250,2019,5,ST,2.5,2.5,Low
ST,750,1981,5,ST,2.5,4.0,Moderate
AC,200,1960,5,AC,4.5,2.5,Moderate
YDI,250,1992,5,DI,2.5,2.5,Low
CI,200,1947,5,CI,4.5,2.5,Moderate
ST,100,1960,5,ST,3.0,1.5,Low
PE,200,2012,5,PE,1.5,2.5,Very Low
CON,1500,1974,5,CON,4.5,5.0,Very High
ST,200,1991,5,ST,2.5,2.5,Low
CON,1200,2005,5,CON,2.5,5.0,High
ST,1200,2002,5,ST,2.5,5.0,High
CON,750,2003,5,CON,2.5,4.0,Moderate
CU,50,1966,5,CU,2.5,1.5,Very Low
CON,750,1967,5,CON,3.0,4.0,Moderate
CON,1350,1978,5,CON,4.5,5.0,Very High
ST,150,1976,5,ST,2.5,1.5,Very Low
ST,300,1973,5,ST,3.0,2.5,Low
ST,500,1981,5,ST,2.5,3.5,Moderate
ST,200,2007,5,ST,2.5,2.5,Low
ST,200,2004,5,ST,2.5,2.5,Low
CU,50,1995,5,CU,2.0,1.5,Very Low
CON,600,1999,5,CON,2.5,4.0,Moderate
ST,150,2012,5,ST,2.5,1.5,Very Low
CON,1050,1994,5,CON,2.5,5.0,High
PVCG,300,1990,5,PVC,1.5,2.5,Very Low
ST,100,2014,5,ST,2.5,1.5,Very Low
PDI,100,1974,5,DI,3.0,1.5,Low
CON,750,2001,5,CON,2.5,4.0,Moderate
CI,100,1953,5,CI,4.5,1.5,Low
PDI,150,1978,5,DI,2.5,1.5,Very Low
ST,300,1960,5,ST,3.0,2.5,Low
PCI,250,1964,5,DI,3.0,2.5,Low
ST,150,2021,5,ST,2.5,1.5,Very Low
BDI,250,2018,5,DI,2.5,2.5,Low
BDI,250,2017,5,DI,2.5,2.5,Low
ST,900,2022,5,ST,2.5,4.0,Moderate
ST,1200,2022,5,ST,2.5,5.0,High
DI,400,1975,5,DI,3.0,3.5,Moderate
PE,150,2022,5,PE,1.5,1.5,Very Low
CU,40,1990,4,CU,2.0,1.5,Very Low
UNK,150,2003,4,OTHER,3.0,1.5,Low
CU,50,1997,4,CU,2.0,1.5,Very Low
CI,300,1911,4,CI,5.0,2.5,High
CON,750,1973,4,CON,4.5,4.0,Very High
YST,300,1977,4,ST,2.5,2.5,Low
ST,100,1981,4,ST,2.5,1.5,Very Low
DI,150,1976,4,DI,2.5,1.5,Very Low
ST,900,1968,4,ST,3.0,4.0,Moderate
PE,125,1987,4,PE,1.5,1.5,Very Low
YST,300,1984,4,ST,2.5,2.5,Low
TWD,150,1976,4,OTHER,3.0,1.5,Low
YUDI,250,1980,4,DI,2.5,2.5,Low
ST,300,1972,4,ST,3.0,2.5,Low
CON,500,1981,4,CON,2.5,3.5,Moderate
CI,100,1930,4,CI,5.0,1.5,Low
PDI,150,1976,4,DI,2.5,1.5,Very Low
ST,250,1986,4,ST,2.5,2.5,Low
YST,250,1985,4,ST,2.5,2.5,Low
PVCG,400,1995,4,PVC,1.5,3.5,Low
CON,400,1972,4,CON,4.5,3.5,High
YDI,250,1988,4,DI,2.5,2.5,Low
ST,150,1995,4,ST,2.5,1.5,Very Low
PRIM,300,2021,4,DI,2.5,2.5,Low
DI,400,1969,4,DI,3.0,3.5,Moderate
PVC,250,1977,4,PVC,2.0,2.5,Low
PE,150,1991,4,PE,1.5,1.5,Very Low
ST,300,1965,4,ST,3.0,2.5,Low
CON,900,1994,4,CON,2.5,4.0,Moderate
PE,200,1996,4,PE,1.5,2.5,Very Low
CI,200,1946,4,CI,4.5,2.5,Moderate
YDI,250,2001,4,DI,2.5,2.5,Low
CON,900,1984,4,CON,2.5,4.0,Moderate
PE,125,1981,4,PE,2.0,1.5,Very Low
PVCG,400,1999,4,PVC,1.5,3.5,Low
YDI,150,2001,4,DI,2.5,1.5,Very Low
TUDI,100,1976,4,DI,2.5,1.5,Very Low
YST,300,1972,4,ST,3.0,2.5,Low
PE,150,1986,4,PE,1.5,1.5,Very Low
CI,150,1968,4,CI,4.5,1.5,Low
PE,125,2002,4,PE,1.5,1.5,Very Low
YDI,300,1996,4,DI,2.5,2.5,Low
CON,900,1988,4,CON,2.5,4.0,Moderate
PE,50,2002,4,PE,1.5,1.5,Very Low
YDI,150,1989,4,DI,2.5,1.5,Very Low
CI,250,1931,4,CI,5.0,2.5,High
ST,300,1988,4,ST,2.5,2.5,Low
CON,600,1997,4,CON,2.5,4.0,Moderate
ST,600,1977,4,ST,2.5,4.0,Moderate
ST,750,1967,4,ST,3.0,4.0,Moderate
PDI,400,1969,4,DI,3.0,3.5,Moderate
CU,25,1959,4,CU,2.5,1.5,Very Low
PVCG,250,1989,4,PVC,1.5,2.5,Very Low
CU,25,1949,4,CU,2.5,1.5,Very Low
YUDI,250,1979,4,DI,2.5,2.5,Low
CI,150,1940,4,CI,5.0,1.5,Low
CU,50,1956,4,CU,2.5,1.5,Very Low
YDI,250,1998,4,DI,2.5,2.5,Low
YDI,250,1984,4,DI,2.5,2.5,Low
DI,100,1976,4,DI,2.5,1.5,Very Low
PVCG,300,1991,4,PVC,1.5,2.5,Very Low
YDI,400,1987,4,DI,2.5,3.5,Moderate
ST,150,2007,4,ST,2.5,1.5,Very Low
PE,50,2018,4,PE,1.5,1.5,Very Low
ST,150,2018,4,ST,2.5,1.5,Very Low
PDI,300,1982,4,DI,2.5,2.5,Low
CU,40,1981,4,CU,2.0,1.5,Very Low
ST,1500,2017,4,ST,2.5,5.0,High
ST,1650,2017,4,ST,2.5,5.0,High
ST,100,1972,4,ST,3.0,1.5,Low
ST,200,2017,4,ST,2.5,2.5,Low
ST,400,2019,4,ST,2.5,3.5,Moderate
CON,1050,1982,4,CON,2.5,5.0,High
PDI,300,1977,4,DI,2.5,2.5,Low
CU,25,1961,4,CU,2.5,1.5,Very Low
CI,150,1942,4,CI,5.0,1.5,Low
ST,100,1977,4,ST,2.5,1.5,Very Low
ST,100,1979,4,ST,2.5,1.5,Very Low
CU,25,1974,4,CU,2.5,1.5,Very Low
ST,600,2007,4,ST,2.5,4.0,Moderate
CON,600,1971,4,CON,4.5,4.0,Very High
ST,300,2000,4,ST,2.5,2.5,Low
ST,75,1972,4,ST,3.0,1.5,Low
YST,300,1981,4,ST,2.5,2.5,Low
YDI,400,1975,4,DI,3.0,3.5,Moderate
ST,250,1987,4,ST,2.5,2.5,Low
CU,25,1953,4,CU,2.5,1.5,Very Low
CI,100,1963,4,CI,4.5,1.5,Low
CI,150,1938,4,CI,5.0,1.5,Low
PVC,350,2003,4,PVC,1.5,3.5,Low
ST,450,1952,4,ST,3.0,3.5,Moderate
ST,100,1954,4,ST,3.0,1.5,Low
ST,100,1967,4,ST,3.0,1.5,Low
CON,900,1963,4,CON,3.0,4.0,Moderate
CON,750,1994,4,CON,2.5,4.0,Moderate
PE,125,2000,4,PE,1.5,1.5,Very Low
CON,1350,1993,4,CON,2.5,5.0,High
PVCG,200,2003,4,PVC,1.5,2.5,Very Low
ST,100,1965,4,ST,3.0,1.5,Low
ST,100,1963,4,ST,3.0,1.5,Low
ST,600,2014,4,ST,2.5,4.0,Moderate
ST,150,1959,4,ST,3.0,1.5,Low
PVC,750,2006,4,PVC,1.5,4.0,Low
CON,1200,2007,4,CON,2.5,5.0,High
ST,100,1992,4,ST,2.5,1.5,Very Low
ST,1050,2002,4,ST,2.5,5.0,High
ST,600,1971,4,ST,3.0,4.0,Moderate
ST,900,1972,4,ST,3.0,4.0,Moderate
ST,300,2011,4,ST,2.5,2.5,Low
ST,300,2004,4,ST,2.5,2.5,Low
CU,50,1987,4,CU,2.0,1.5,Very Low
PVC,600,2012,4,PVC,1.5,3.5,Low
ST,300,2007,4,ST,2.5,2.5,Low
ST,750,2013,4,ST,2.5,4.0,Moderate
CON,750,1975,4,CON,5.0,4.0,Very High
CI,150,2006,4,CI,3.5,1.5,Low
ST,250,2011,4,ST,2.5,2.5,Low
CON,500,1969,4,CON,3.0,3.5,Moderate
DI,400,1971,4,DI,3.0,3.5,Moderate
ST,600,2006,4,ST,2.5,4.0,Moderate
ST,250,1959,4,ST,3.0,2.5,Low
DI,200,1974,4,DI,3.0,2.5,Low
PVC,900,2012,4,PVC,1.5,4.0,Low
DI,100,1971,4,DI,3.0,1.5,Low
PE,150,1990,4,PE,1.5,1.5,Very Low
DI,400,1967,4,DI,3.0,3.5,Moderate
CI,600,1954,4,CI,4.5,3.5,High
AC,350,1960,4,AC,4.5,3.5,High
CI,100,1944,4,CI,5.0,1.5,Low
PE,300,2002,4,PE,1.5,2.5,Very Low
ST,1200,1975,4,ST,3.0,5.0,High
CON,750,1966,4,CON,3.0,4.0,Moderate
CU,50,2021,4,CU,2.0,1.5,Very Low
UNK,150,1982,4,OTHER,3.0,1.5,Low
BDI,300,2018,4,DI,2.5,2.5,Low
BDI,150,2018,4,DI,2.5,1.5,Very Low
ST,1500,2022,4,ST,2.5,5.0,High
ST,900,2011,4,ST,2.5,4.0,Moderate
ST,150,2023,4,ST,2.5,1.5,Very Low
PVC,200,2024,4,PVC,1.5,2.5,Very Low
DI,400,2020,4,DI,2.5,3.5,Moderate
CU,50,1959,3,CU,2.5,1.5,Very Low
ST,900,1930,3,ST,3.5,4.0,High
ST,1200,1965,3,ST,3.0,5.0,High
PVC,750,2008,3,PVC,1.5,4.0,Low
YDI,150,1997,3,DI,2.5,1.5,Very Low
UNK,150,2002,3,OTHER,3.0,1.5,Low
CU,50,1988,3,CU,2.0,1.5,Very Low
ST,1050,1980,3,ST,2.5,5.0,High
ST,300,2002,3,ST,2.5,2.5,Low
YDI,200,2001,3,DI,2.5,2.5,Low
CON,900,1990,3,CON,2.5,4.0,Moderate
ST,1200,1976,3,ST,2.5,5.0,High
CI,50,1910,3,CI,5.0,1.5,Low
PE,125,1992,3,PE,1.5,1.5,Very Low
YDI,200,1994,3,DI,2.5,2.5,Low
PDI,150,1977,3,DI,2.5,1.5,Very Low
CU,40,1972,3,CU,2.5,1.5,Very Low
ST,150,1930,3,ST,3.5,1.5,Low
ST,250,1999,3,ST,2.5,2.5,Low
PVCG,400,2002,3,PVC,1.5,3.5,Low
PVCG,300,1997,3,PVC,1.5,2.5,Very Low
CI,300,1943,3,CI,5.0,2.5,High
TUDI,200,1976,3,DI,2.5,2.5,Low
CU,50,1992,3,CU,2.0,1.5,Very Low
YDI,300,1985,3,DI,2.5,2.5,Low
CU,25,1910,3,CU,2.5,1.5,Very Low
PVC,300,1976,3,PVC,2.0,2.5,Low
PE,125,2003,3,PE,1.5,1.5,Very Low
PVCG,100,2000,3,PVC,1.5,1.5,Very Low
PE,150,1998,3,PE,1.5,1.5,Very Low
YDI,300,1975,3,DI,3.0,2.5,Low
PVC,250,1979,3,PVC,2.0,2.5,Low
ST,300,1966,3,ST,3.0,2.5,Low
CI,100,1966,3,CI,4.5,1.5,Low
YST,250,1982,3,ST,2.5,2.5,Low
PDI,300,1964,3,DI,3.0,2.5,Low
CU,40,1992,3,CU,2.0,1.5,Very Low
CON,750,1991,3,CON,2.5,4.0,Moderate
CU,40,1961,3,CU,2.5,1.5,Very Low
CI,400,1958,3,CI,4.5,3.5,High
CON,900,1983,3,CON,2.5,4.0,Moderate
CI,150,1919,3,CI,5.0,1.5,Low
YDI,200,2000,3,DI,2.5,2.5,Low
CON,600,1977,3,CON,4.5,4.0,Very High
YDI,100,1980,3,DI,2.5,1.5,Very Low
PE,300,1999,3,PE,1.5,2.5,Very Low
ST,1050,1973,3,ST,3.0,5.0,High
CU,25,1964,3,CU,2.5,1.5,Very Low
CON,1050,1978,3,CON,4.5,5.0,Very High
CON,1200,1994,3,CON,2.5,5.0,High
CU,40,1973,3,CU,2.5,1.5,Very Low
CU,25,1954,3,CU,2.5,1.5,Very Low
CU,25,1942,3,CU,2.5,1.5,Very Low
ECI,300,1963,3,CI,4.5,2.5,Moderate
CU,40,1963,3,CU,2.5,1.5,Very Low
CI,350,1951,3,CI,4.5,3.5,High
CI,100,1912,3,CI,5.0,1.5,Low
DI,250,1976,3,DI,2.5,2.5,Low
PDI,200,1977,3,DI,2.5,2.5,Low
CI,400,1950,3,CI,4.5,3.5,High
CON,500,1973,3,CON,4.5,3.5,High
CU,25,1987,3,CU,2.0,1.5,Very Low
CU,50,1974,3,CU,2.5,1.5,Very Low
DI,500,1968,3,DI,3.0,3.5,Moderate
ST,1050,1974,3,ST,3.0,5.0,High
PE,125,1994,3,PE,1.5,1.5,Very Low
ST,200,1989,3,ST,2.5,2.5,Low
YST,250,1978,3,ST,2.5,2.5,Low
CI,100,1947,3,CI,4.5,1.5,Low
PE,125,2006,3,PE,1.5,1.5,Very Low
ST,400,1959,3,ST,3.0,3.5,Moderate
PE,450,2011,3,PE,1.5,3.5,Low
ST,200,2013,3,ST,2.5,2.5,Low
CI,150,2004,3,CI,4.0,1.5,Low
AC,400,1955,3,AC,4.5,3.5,High
ST,150,2005,3,ST,2.5,1.5,Very Low
PVC,200,1961,3,PVC,2.0,2.5,Low
PVC,250,1961,3,PVC,2.0,2.5,Low
ST,100,2018,3,ST,2.5,1.5,Very Low
ST,250,2018,3,ST,2.5,2.5,Low
ST,1200,2017,3,ST,2.5,5.0,High
ST,100,1900,3,ST,3.5,1.5,Low
ST,150,2011,3,ST,2.5,1.5,Very Low
CI,150,2012,3,CI,3.5,1.5,Low
PVC,500,2016,3,PVC,1.5,3.5,Low
PE,0,2012,3,PE,1.5,1.5,Very Low
CI,400,1951,3,CI,4.5,3.5,High
CON,1200,1995,3,CON,2.5,5.0,High
CI,500,1950,3,CI,4.5,3.5,High
ST,750,1980,3,ST,2.5,4.0,Moderate
YDI,150,1996,3,DI,2.5,1.5,Very Low
YUDI,300,1981,3,DI,2.5,2.5,Low
CON,1050,1977,3,CON,4.5,5.0,Very High
PVCG,300,1993,3,PVC,1.5,2.5,Very Low
DI,500,2002,3,DI,2.5,3.5,Moderate
ST,250,1974,3,ST,3.0,2.5,Low
YDI,300,1995,3,DI,2.5,2.5,Low
ECI,250,1967,3,CI,4.5,2.5,Moderate
ST,150,1996,3,ST,2.5,1.5,Very Low
CI,100,1965,3,CI,4.5,1.5,Low
CI,450,1948,3,CI,4.5,3.5,High
ST,0,1964,3,ST,3.0,1.5,Low
ST,750,2002,3,ST,2.5,4.0,Moderate
ST,900,2001,3,ST,2.5,4.0,Moderate
ST,150,1990,3,ST,2.5,1.5,Very Low
YST,400,1979,3,ST,2.5,3.5,Moderate
YDI,300,1994,3,DI,2.5,2.5,Low
DI,150,1979,3,DI,2.5,1.5,Very Low
CU,40,1958,3,CU,2.5,1.5,Very Low
CON,900,2006,3,CON,2.5,4.0,Moderate
ST,250,1994,3,ST,2.5,2.5,Low
PE,250,2005,3,PE,1.5,2.5,Very Low
PE,350,2005,3,PE,1.5,3.5,Low
ST,150,1981,3,ST,2.5,1.5,Very Low
ST,150,1973,3,ST,3.0,1.5,Low
CON,400,1978,3,CON,4.5,3.5,High
PE,450,2002,3,PE,1.5,3.5,Low
ST,400,1975,3,ST,3.0,3.5,Moderate
ST,200,2008,3,ST,2.5,2.5,Low
ST,250,2012,3,ST,2.5,2.5,Low
PVCG,250,2006,3,PVC,1.5,2.5,Very Low
ST,150,2002,3,ST,2.5,1.5,Very Low
ST,750,1964,3,ST,3.0,4.0,Moderate
ST,400,1976,3,ST,2.5,3.5,Moderate
DI,100,1968,3,DI,3.0,1.5,Low
CU,25,1956,3,CU,2.5,1.5,Very Low
CON,750,2009,3,CON,2.5,4.0,Moderate
PE,400,2012,3,PE,1.5,3.5,Low
CU,40,1979,3,CU,2.0,1.5,Very Low
CU,40,2003,3,CU,2.0,1.5,Very Low
CU,40,2004,3,CU,2.0,1.5,Very Low
CU,20,1972,3,CU,2.5,1.5,Very Low
YST,750,1985,3,ST,2.5,4.0,Moderate
ST,150,2010,3,ST,2.5,1.5,Very Low
