material,diam,year,count,family,LoF,CoF,RiskClass
CON,150,2010,3,CON,2.5,1.5,Very Low
CON,600,1980,3,CON,4.0,4.0,High
ST,150,2006,3,ST,2.5,1.5,Very Low
CON,1350,2007,3,CON,2.5,5.0,High
ST,250,2006,3,ST,2.5,2.5,Low
ST,750,1982,3,ST,2.5,4.0,Moderate
DI,100,1969,3,DI,3.0,1.5,Low
PDI,400,1977,3,DI,2.5,3.5,Moderate
ST,250,1971,3,ST,3.0,2.5,Low
ST,400,1983,3,ST,2.5,3.5,Moderate
PE,125,1999,3,PE,1.5,1.5,Very Low
DI,150,1973,3,DI,3.0,1.5,Low
PE,250,2001,3,PE,1.5,2.5,Very Low
AC,250,1957,3,AC,4.5,2.5,Moderate
AC,300,1978,3,AC,4.0,2.5,Moderate
YDI,250,1985,3,DI,2.5,2.5,Low
ECI,300,1966,3,CI,4.5,2.5,Moderate
CU,40,1986,3,CU,2.0,1.5,Very Low
YDI,300,1986,3,DI,2.5,2.5,Low
PCI,300,1966,3,DI,3.0,2.5,Low
CU,40,1970,3,CU,2.5,1.5,Very Low
CI,400,1948,3,CI,4.5,3.5,High
YST,400,1984,3,ST,2.5,3.5,Moderate
DI,400,1963,3,DI,3.0,3.5,Moderate
TUDI,250,1977,3,DI,2.5,2.5,Low
CI,450,1961,3,CI,4.5,3.5,High
CU,20,1910,3,CU,2.5,1.5,Very Low
UNK,150,2021,3,OTHER,3.0,1.5,Low
ST,300,2020,3,ST,2.5,2.5,Low
UNK,150,2006,3,OTHER,3.0,1.5,Low
CU,50,2017,3,CU,2.0,1.5,Very Low
YDI,150,2008,3,DI,2.5,1.5,Very Low
PE,150,2023,3,PE,1.5,1.5,Very Low
ST,400,1980,3,ST,2.5,3.5,Moderate
ST,200,2023,3,ST,2.5,2.5,Low
PVC,250,2024,3,PVC,1.5,2.5,Very Low
CI,250,1977,3,CI,4.0,2.5,Moderate
YDI,200,2021,3,DI,2.5,2.5,Low
PE,50,2024,3,PE,1.5,1.5,Very Low
CIPP,300,2020,2,CIPP,1.5,2.5,Very Low
ST,300,1980,2,ST,2.5,2.5,Low
CON,900,2002,2,CON,2.5,4.0,Moderate
PE,300,1995,2,PE,1.5,2.5,Very Low
PVC,500,1989,2,PVC,1.5,3.5,Low
CU,25,1975,2,CU,2.5,1.5,Very Low
CU,50,2003,2,CU,2.0,1.5,Very Low
UNK,150,2018,2,OTHER,3.0,1.5,Low
ST,200,2019,2,ST,2.5,2.5,Low
ST,750,2017,2,ST,2.5,4.0,Moderate
YDI,150,1998,2,DI,2.5,1.5,Very Low
CON,400,2021,2,CON,2.5,3.5,Moderate
CU,50,1990,2,CU,2.0,1.5,Very Low
CU,40,1993,2,CU,2.0,1.5,Very Low
CU,50,2006,2,CU,2.0,1.5,Very Low
CU,50,1957,2,CU,2.5,1.5,Very Low
CI,100,1970,2,CI,4.5,1.5,Low
UNK,150,1996,2,OTHER,3.0,1.5,Low
CU,50,1985,2,CU,2.0,1.5,Very Low
PE,40,1999,2,PE,1.5,1.5,Very Low
CU,25,1992,2,CU,2.0,1.5,Very Low
ST,1050,2019,2,ST,2.5,5.0,High
CON,900,1997,2,CON,2.5,4.0,Moderate
PVCG,400,2005,2,PVC,1.5,3.5,Low
YST,300,1983,2,ST,2.5,2.5,Low
CON,600,1969,2,CON,3.0,4.0,Moderate
YDI,300,1987,2,DI,2.5,2.5,Low
ST,300,1962,2,ST,3.0,2.5,Low
CI,150,1913,2,CI,5.0,1.5,Low
PE,300,2017,2,PE,1.5,2.5,Very Low
CU,25,1972,2,CU,2.5,1.5,Very Low
YST,300,1980,2,ST,2.5,2.5,Low
ECI,200,1967,2,CI,4.5,2.5,Moderate
CU,50,1976,2,CU,2.0,1.5,Very Low
PDI,100,1970,2,DI,3.0,1.5,Low
CU,40,1965,2,CU,2.5,1.5,Very Low
CU,50,1986,2,CU,2.0,1.5,Very Low
PE,125,1977,2,PE,2.0,1.5,Very Low
PE,50,1997,2,PE,1.5,1.5,Very Low
CU,20,1952,2,CU,2.5,1.5,Very Low
TUDI,100,1979,2,DI,2.5,1.5,Very Low
YDI,150,1991,2,DI,2.5,1.5,Very Low
CU,50,1975,2,CU,2.5,1.5,Very Low
PE,500,2003,2,PE,1.5,3.5,Low
CON,1500,1994,2,CON,2.5,5.0,High
PVC,500,1994,2,PVC,1.5,3.5,Low
CON,600,1991,2,CON,2.5,4.0,Moderate
PVC,250,1976,2,PVC,2.0,2.5,Low
PE,350,2001,2,PE,1.5,3.5,Low
ST,400,1979,2,ST,2.5,3.5,Moderate
PE,400,2001,2,PE,1.5,3.5,Low
CON,750,1962,2,CON,3.0,4.0,Moderate
CU,20,1959,2,CU,2.5,1.5,Very Low
PVC,900,1999,2,PVC,1.5,4.0,Low
CU,25,1976,2,CU,2.0,1.5,Very Low
YDI,200,2003,2,DI,2.5,2.5,Low
ECI,250,1961,2,CI,4.5,2.5,Moderate
CU,50,1968,2,CU,2.5,1.5,Very Low
ST,400,1960,2,ST,3.0,3.5,Moderate
CU,40,1968,2,CU,2.5,1.5,Very Low
CU,50,2002,2,CU,2.0,1.5,Very Low
CI,100,1945,2,CI,5.0,1.5,Low
PCI,150,1964,2,DI,3.0,1.5,Low
ST,300,1994,2,ST,2.5,2.5,Low
ST,900,1961,2,ST,3.0,4.0,Moderate
ST,600,2017,2,ST,2.5,4.0,Moderate
AC,400,2014,2,AC,3.5,3.5,High
PE,150,1996,2,PE,1.5,1.5,Very Low
CI,100,1926,2,CI,5.0,1.5,Low
CON,1050,1979,2,CON,4.0,5.0,Very High
CON,750,1987,2,CON,2.5,4.0,Moderate
ST,900,1976,2,ST,2.5,4.0,Moderate
PVC,100,1985,2,PVC,2.0,1.5,Very Low
ST,400,2001,2,ST,2.5,3.5,Moderate
ST,150,1972,2,ST,3.0,1.5,Low
PE,250,1994,2,PE,1.5,2.5,Very Low
YST,250,1991,2,ST,2.5,2.5,Low
PE,200,1989,2,PE,1.5,2.5,Very Low
PE,200,1991,2,PE,1.5,2.5,Very Low
CI,250,1929,2,CI,5.0,2.5,High
CI,100,1949,2,CI,4.5,1.5,Low
PE,125,1976,2,PE,2.0,1.5,Very Low
ST,600,1976,2,ST,2.5,4.0,Moderate
ST,600,1956,2,ST,3.0,4.0,Moderate
ST,200,1962,2,ST,3.0,2.5,Low
PVCG,150,1985,2,PVC,2.0,1.5,Very Low
DI,150,1978,2,DI,2.5,1.5,Very Low
CI,200,1942,2,CI,5.0,2.5,High
DI,400,2019,2,DI,2.5,3.5,Moderate
CU,50,1984,2,CU,2.0,1.5,Very Low
CU,50,1963,2,CU,2.5,1.5,Very Low
CI,250,1945,2,CI,5.0,2.5,High
CON,750,1996,2,CON,2.5,4.0,Moderate
CON,750,1997,2,CON,2.5,4.0,Moderate
PE,250,1998,2,PE,1.5,2.5,Very Low
CI,150,1920,2,CI,5.0,1.5,Low
ST,250,1980,2,ST,2.5,2.5,Low
YST,200,1980,2,ST,2.5,2.5,Low
CI,150,2018,2,CI,3.5,1.5,Low
DI,200,1973,2,DI,3.0,2.5,Low
CU,40,1957,2,CU,2.5,1.5,Very Low
CON,1050,1956,2,CON,3.0,5.0,High
PE,75,1998,2,PE,1.5,1.5,Very Low
CU,50,1969,2,CU,2.5,1.5,Very Low
PRIM,200,2017,2,DI,2.5,2.5,Low
ST,250,1967,2,ST,3.0,2.5,Low
CON,500,1994,2,CON,2.5,3.5,Moderate
DI,150,1964,2,DI,3.0,1.5,Low
ST,750,2015,2,ST,2.5,4.0,Moderate
ST,350,2000,2,ST,2.5,3.5,Moderate
ST,200,1976,2,ST,2.5,2.5,Low
PVC,150,1910,2,PVC,2.0,1.5,Very Low
UNK,150,1974,2,OTHER,3.5,1.5,Low
ST,100,2005,2,ST,2.5,1.5,Very Low
UNK,250,1961,2,OTHER,3.5,2.5,Moderate
UNK,150,1985,2,OTHER,3.0,1.5,Low
UNK,150,1961,2,OTHER,3.5,1.5,Low
ST,1200,2014,2,ST,2.5,5.0,High
CU,40,1994,2,CU,2.0,1.5,Very Low
PRIM,250,2017,2,DI,2.5,2.5,Low
PDI,150,2008,2,DI,2.5,1.5,Very Low
ST,100,1999,2,ST,2.5,1.5,Very Low
PE,50,2016,2,PE,1.5,1.5,Very Low
PDI,300,2018,2,DI,2.5,2.5,Low
ST,200,2016,2,ST,2.5,2.5,Low
ST,50,2016,2,ST,2.5,1.5,Very Low
CON,1650,2017,2,CON,2.5,5.0,High
UNK,150,2005,2,OTHER,3.0,1.5,Low
CI,500,1962,2,CI,4.5,3.5,High
ST,900,2019,2,ST,2.5,4.0,Moderate
ST,100,2019,2,ST,2.5,1.5,Very Low
PE,150,2018,2,PE,1.5,1.5,Very Low
ST,75,2015,2,ST,2.5,1.5,Very Low
UNK,150,2000,2,OTHER,3.0,1.5,Low
YST,250,1977,2,ST,2.5,2.5,Low
PE,50,2013,2,PE,1.5,1.5,Very Low
ST,100,2011,2,ST,2.5,1.5,Very Low
CI,500,1959,2,CI,4.5,3.5,High
CU,40,1910,2,CU,2.5,1.5,Very Low
CI,400,1959,2,CI,4.5,3.5,High
CON,1200,1980,2,CON,4.0,5.0,Very High
ST,750,1968,2,ST,3.0,4.0,Moderate
CU,40,1991,2,CU,2.0,1.5,Very Low
YDI,150,1987,2,DI,2.5,1.5,Very Low
UNK,150,1999,2,OTHER,3.0,1.5,Low
ST,300,1996,2,ST,2.5,2.5,Low
CI,100,1928,2,CI,5.0,1.5,Low
PE,150,1993,2,PE,1.5,1.5,Very Low
ST,900,1973,2,ST,3.0,4.0,Moderate
CI,100,1932,2,CI,5.0,1.5,Low
PVCG,300,2003,2,PVC,1.5,2.5,Very Low
YDI,250,1996,2,DI,2.5,2.5,Low
CON,1650,1975,2,CON,5.0,5.0,Very High
ST,100,2001,2,ST,2.5,1.5,Very Low
ST,100,1957,2,ST,3.0,1.5,Low
ST,100,1988,2,ST,2.5,1.5,Very Low
ST,100,1976,2,ST,2.5,1.5,Very Low
ST,150,1971,2,ST,3.0,1.5,Low
ST,50,1976,2,ST,2.5,1.5,Very Low
ST,100,1991,2,ST,2.5,1.5,Very Low
ST,100,1974,2,ST,3.0,1.5,Low
PDI,200,1967,2,DI,3.0,2.5,Low
CON,600,1981,2,CON,2.5,4.0,Moderate
ST,900,1971,2,ST,3.0,4.0,Moderate
PE,300,2005,2,PE,1.5,2.5,Very Low
AC,250,1971,2,AC,4.5,2.5,Moderate
CI,100,1911,2,CI,5.0,1.5,Low
YDI,200,1973,2,DI,3.0,2.5,Low
ST,300,1931,2,ST,3.5,2.5,Moderate
ST,900,1988,2,ST,2.5,4.0,Moderate
ST,250,1995,2,ST,2.5,2.5,Low
CI,450,1964,2,CI,4.5,3.5,High
CU,25,1960,2,CU,2.5,1.5,Very Low
YDI,100,1976,2,DI,2.5,1.5,Very Low
CI,100,1951,2,CI,4.5,1.5,Low
ST,750,1966,2,ST,3.0,4.0,Moderate
ST,75,1957,2,ST,3.0,1.5,Low
ST,100,1953,2,ST,3.0,1.5,Low
CON,750,2000,2,CON,2.5,4.0,Moderate
ST,100,1973,2,ST,3.0,1.5,Low
ST,100,1956,2,ST,3.0,1.5,Low
PVCG,250,2005,2,PVC,1.5,2.5,Very Low
CON,500,1975,2,CON,5.0,3.5,Very High
ST,0,1960,2,ST,3.0,1.5,Low
PVCG,200,2005,2,PVC,1.5,2.5,Very Low
ST,100,1961,2,ST,3.0,1.5,Low
CON,1200,2015,2,CON,2.5,5.0,High
CON,1500,2002,2,CON,2.5,5.0,High
PE,500,2005,2,PE,1.5,3.5,Low
PE,450,2007,2,PE,1.5,3.5,Low
CON,900,2007,2,CON,2.5,4.0,Moderate
CU,25,1980,2,CU,2.0,1.5,Very Low
PE,300,2012,2,PE,1.5,2.5,Very Low
ST,100,2012,2,ST,2.5,1.5,Very Low
CI,200,1931,2,CI,5.0,2.5,High
ST,750,2008,2,ST,2.5,4.0,Moderate
PE,150,2012,2,PE,1.5,1.5,Very Low
PVC,500,2007,2,PVC,1.5,3.5,Low
YST,500,1976,2,ST,2.5,3.5,Moderate
ST,150,2008,2,ST,2.5,1.5,Very Low
ST,100,2008,2,ST,2.5,1.5,Very Low
PE,50,2009,2,PE,1.5,1.5,Very Low
YDI,200,2010,2,DI,2.5,2.5,Low
YDI,150,2010,2,DI,2.5,1.5,Very Low
YDI,300,2002,2,DI,2.5,2.5,Low
ST,1200,1962,2,ST,3.0,5.0,High
PVC,450,2023,2,PVC,1.5,3.5,Low
AC,450,1957,2,AC,4.5,3.5,High
ST,400,1966,2,ST,3.0,3.5,Moderate
ST,250,1970,2,ST,3.0,2.5,Low
AC,200,1962,2,AC,4.5,2.5,Moderate
PE,600,2012,2,PE,1.5,3.5,Low
CON,750,1990,2,CON,2.5,4.0,Moderate
DI,400,1973,2,DI,3.0,3.5,Moderate
PE,150,2011,2,PE,1.5,1.5,Very Low
DI,300,1975,2,DI,3.0,2.5,Low
PDI,300,1966,2,DI,3.0,2.5,Low
PE,300,2013,2,PE,1.5,2.5,Very Low
UNK,50,1979,2,OTHER,3.0,1.5,Low
ST,200,1970,2,ST,3.0,2.5,Low
CON,900,2014,2,CON,2.5,4.0,Moderate
ST,1050,2015,2,ST,2.5,5.0,High
PDI,250,1964,2,DI,3.0,2.5,Low
CI,400,1923,2,CI,5.0,3.5,Very High
YDI,250,2006,2,DI,2.5,2.5,Low
ST,500,2015,2,ST,2.5,3.5,Moderate
DI,200,1975,2,DI,3.0,2.5,Low
CON,1200,1983,2,CON,2.5,5.0,High
ST,1066,2010,2,ST,2.5,5.0,High
PVCU,250,2015,2,PVC,1.5,2.5,Very Low
PE,125,1991,2,PE,1.5,1.5,Very Low
CI,150,2005,2,CI,4.0,1.5,Low
ST,250,1973,2,ST,3.0,2.5,Low
ST,1050,1996,2,ST,2.5,5.0,High
PE,250,1985,2,PE,2.0,2.5,Low
AC,400,1970,2,AC,4.5,3.5,High
ST,500,1960,2,ST,3.0,3.5,Moderate
CON,500,1961,2,CON,3.0,3.5,Moderate
CU,25,1991,2,CU,2.0,1.5,Very Low
ST,400,1971,2,ST,3.0,3.5,Moderate
CU,50,1981,2,CU,2.0,1.5,Very Low
ST,500,1962,2,ST,3.0,3.5,Moderate
CON,600,1976,2,CON,4.5,4.0,Very High
CON,1050,1998,2,CON,2.5,5.0,High
PVC,600,1994,2,PVC,1.5,3.5,Low
ST,150,1991,2,ST,2.5,1.5,Very Low
CU,25,1948,2,CU,2.5,1.5,Very Low
ST,1200,1973,2,ST,3.0,5.0,High
CI,150,1925,2,CI,5.0,1.5,Low
YST,400,1978,2,ST,2.5,3.5,Moderate
PE,200,1998,2,PE,1.5,2.5,Very Low
ECI,200,1966,2,CI,4.5,2.5,Moderate
ST,300,1979,2,ST,2.5,2.5,Low
ST,300,1970,2,ST,3.0,2.5,Low
CI,350,1953,2,CI,4.5,3.5,High
ST,400,1972,2,ST,3.0,3.5,Moderate
ST,900,2018,2,ST,2.5,4.0,Moderate
PVC,100,1989,2,PVC,1.5,1.5,Very Low
ST,1050,2003,2,ST,2.5,5.0,High
ST,750,1972,2,ST,3.0,4.0,Moderate
ST,500,1972,2,ST,3.0,3.5,Moderate
OTH,40,1910,2,OTHER,3.5,1.5,Low
YDI,150,1988,2,DI,2.5,1.5,Very Low
CI,100,1962,2,CI,4.5,1.5,Low
PDI,100,1968,2,DI,3.0,1.5,Low
CU,12,1910,2,CU,2.5,1.5,Very Low
CI,150,2022,2,CI,3.5,1.5,Low
UNK,150,2013,2,OTHER,3.0,1.5,Low
CI,150,1974,2,CI,4.5,1.5,Low
CU,50,2023,2,CU,2.0,1.5,Very Low
ST,200,2021,2,ST,2.5,2.5,Low
ST,750,2020,2,ST,2.5,4.0,Moderate
ECI,150,1966,2,CI,4.5,1.5,Low
CI,300,1919,2,CI,5.0,2.5,High
UNK,150,1977,2,OTHER,3.0,1.5,Low
UNK,150,2017,2,OTHER,3.0,1.5,Low
ST,500,2023,2,ST,2.5,3.5,Moderate
UNK,150,2007,2,OTHER,3.0,1.5,Low
CI,100,2008,2,CI,3.5,1.5,Low
CU,50,2019,2,CU,2.0,1.5,Very Low
BDI,400,2018,2,DI,2.5,3.5,Moderate
DI,150,1982,2,DI,2.5,1.5,Very Low
CON,400,1980,2,CON,4.0,3.5,High
BDI,150,2019,2,DI,2.5,1.5,Very Low
ST,1050,2022,2,ST,2.5,5.0,High
PE,150,2021,2,PE,1.5,1.5,Very Low
AC,450,1958,2,AC,4.5,3.5,High
CON,900,1971,2,CON,4.5,4.0,Very High
CU,25,2017,2,CU,2.0,1.5,Very Low
FPVC,900,2021,2,PVC,1.5,4.0,Low
UNK,150,1997,2,OTHER,3.0,1.5,Low
ST,750,2011,2,ST,2.5,4.0,Moderate
CON,750,1931,2,CON,3.5,4.0,High
UNK,150,2015,2,OTHER,3.0,1.5,Low
ST,100,2023,2,ST,2.5,1.5,Very Low
PVC,50,2023,2,PVC,1.5,1.5,Very Low
UNK,150,1980,2,OTHER,3.0,1.5,Low
CI,150,2007,2,CI,3.5,1.5,Low
CU,50,2022,2,CU,2.0,1.5,Very Low
CON,1500,1975,2,CON,5.0,5.0,Very High
CI,300,1928,2,CI,5.0,2.5,High
DI,300,1979,2,DI,2.5,2.5,Low
ST,900,2010,2,ST,2.5,4.0,Moderate
PVC,150,2024,2,PVC,1.5,1.5,Very Low
ST,150,1983,1,ST,2.5,1.5,Very Low
CU,50,1954,1,CU,2.5,1.5,Very Low
ST,1200,1974,1,ST,3.0,5.0,High
CU,20,1954,1,CU,2.5,1.5,Very Low
UNK,40,1994,1,OTHER,3.0,1.5,Low
UNK,100,2003,1,OTHER,3.0,1.5,Low
CU,50,1989,1,CU,2.0,1.5,Very Low
CU,25,1996,1,CU,2.0,1.5,Very Low
UNK,150,2010,1,OTHER,3.0,1.5,Low
CI,150,1992,1,CI,4.0,1.5,Low
CU,20,1956,1,CU,2.5,1.5,Very Low
PE,50,2001,1,PE,1.5,1.5,Very Low
DI,150,1999,1,DI,2.5,1.5,Very Low
YDI,150,1974,1,DI,3.0,1.5,Low
CU,150,2003,1,CU,2.0,1.5,Very Low
CU,40,1975,1,CU,2.5,1.5,Very Low
PE,400,1999,1,PE,1.5,3.5,Low
CON,1200,1998,1,CON,2.5,5.0,High
ST,250,1946,1,ST,3.0,2.5,Low
PE,125,1980,1,PE,2.0,1.5,Very Low
CON,600,1995,1,CON,2.5,4.0,Moderate
CU,16,1910,1,CU,2.5,1.5,Very Low
CI,250,1911,1,CI,5.0,2.5,High
ECI,150,1967,1,CI,4.5,1.5,Low
PVC,500,2000,1,PVC,1.5,3.5,Low
ST,1050,1988,1,ST,2.5,5.0,High
ST,200,1997,1,ST,2.5,2.5,Low
CU,40,1967,1,CU,2.5,1.5,Very Low
CU,25,1952,1,CU,2.5,1.5,Very Low
CU,40,1945,1,CU,2.5,1.5,Very Low
YST,250,1988,1,ST,2.5,2.5,Low
PE,300,1979,1,PE,2.0,2.5,Low
CU,40,1999,1,CU,2.0,1.5,Very Low
PE,250,1999,1,PE,1.5,2.5,Very Low
PE,50,2004,1,PE,1.5,1.5,Very Low
YDI,300,2003,1,DI,2.5,2.5,Low
CI,350,1963,1,CI,4.5,3.5,High
ST,150,1968,1,ST,3.0,1.5,Low
YDI,200,1998,1,DI,2.5,2.5,Low
CI,450,1953,1,CI,4.5,3.5,High
ST,250,1990,1,ST,2.5,2.5,Low
CU,40,1937,1,CU,2.5,1.5,Very Low
CI,100,1937,1,CI,5.0,1.5,Low
CON,900,2008,1,CON,2.5,4.0,Moderate
YDI,500,1981,1,DI,2.5,3.5,Moderate
YDI,500,1983,1,DI,2.5,3.5,Moderate
PVCG,100,1992,1,PVC,1.5,1.5,Very Low
PE,150,2008,1,PE,1.5,1.5,Very Low
AC,250,1960,1,AC,4.5,2.5,Moderate
PVCG,100,2002,1,PVC,1.5,1.5,Very Low
PE,450,2006,1,PE,1.5,3.5,Low
PVC,500,2003,1,PVC,1.5,3.5,Low
CON,1200,2000,1,CON,2.5,5.0,High
PE,450,2003,1,PE,1.5,3.5,Low
CU,50,1965,1,CU,2.5,1.5,Very Low
PE,350,2003,1,PE,1.5,3.5,Low
ST,250,1991,1,ST,2.5,2.5,Low
CU,50,1980,1,CU,2.0,1.5,Very Low
CON,1050,1984,1,CON,2.5,5.0,High
OTH,100,1945,1,OTHER,3.5,1.5,Low
CI,200,1911,1,CI,5.0,2.5,High
CI,100,1939,1,CI,5.0,1.5,Low
CI,100,1942,1,CI,5.0,1.5,Low
PVCG,100,1995,1,PVC,1.5,1.5,Very Low
PVC,100,1994,1,PVC,1.5,1.5,Very Low
PE,150,1979,1,PE,2.0,1.5,Very Low
CU,25,1950,1,CU,2.5,1.5,Very Low
CON,900,1965,1,CON,3.0,4.0,Moderate
ST,1200,1984,1,ST,2.5,5.0,High
PE,100,1993,1,PE,1.5,1.5,Very Low
CU,40,2002,1,CU,2.0,1.5,Very Low
YDI,200,1987,1,DI,2.5,2.5,Low
CU,50,1996,1,CU,2.0,1.5,Very Low
YST,600,1994,1,ST,2.5,4.0,Moderate
PE,125,2007,1,PE,1.5,1.5,Very Low
PE,75,2001,1,PE,1.5,1.5,Very Low
CON,450,1958,1,CON,3.0,3.5,Moderate
CON,600,1975,1,CON,5.0,4.0,Very High
CU,40,1984,1,CU,2.0,1.5,Very Low
DI,100,1974,1,DI,3.0,1.5,Low
ST,250,1955,1,ST,3.0,2.5,Low
FPVC,150,1977,1,PVC,2.0,1.5,Very Low
PE,300,2003,1,PE,1.5,2.5,Very Low
PE,50,1991,1,PE,1.5,1.5,Very Low
ST,50,1995,1,ST,2.5,1.5,Very Low
CU,25,1951,1,CU,2.5,1.5,Very Low
CI,250,1913,1,CI,5.0,2.5,High
CU,40,1912,1,CU,2.5,1.5,Very Low
CU,25,1930,1,CU,2.5,1.5,Very Low
CU,20,1911,1,CU,2.5,1.5,Very Low
CU,20,1989,1,CU,2.0,1.5,Very Low
YST,250,1997,1,ST,2.5,2.5,Low
PE,50,2014,1,PE,1.5,1.5,Very Low
YUDI,100,1980,1,DI,2.5,1.5,Very Low
CI,150,1918,1,CI,5.0,1.5,Low
YUDI,300,1982,1,DI,2.5,2.5,Low
TUDI,200,1977,1,DI,2.5,2.5,Low
YDI,300,2001,1,DI,2.5,2.5,Low
ST,300,1974,1,ST,3.0,2.5,Low
PE,200,2008,1,PE,1.5,2.5,Very Low
CU,50,1994,1,CU,2.0,1.5,Very Low
PE,200,2002,1,PE,1.5,2.5,Very Low
PE,400,2017,1,PE,1.5,3.5,Low
ST,1050,2000,1,ST,2.5,5.0,High
CU,50,1960,1,CU,2.5,1.5,Very Low
ST,150,1966,1,ST,3.0,1.5,Low
YST,300,1990,1,ST,2.5,2.5,Low
ST,150,1957,1,ST,3.0,1.5,Low
YUDI,200,1977,1,DI,2.5,2.5,Low
FPVC,200,1977,1,PVC,2.0,2.5,Low
YUDI,150,1976,1,DI,2.5,1.5,Very Low
