material,diam,year,count,family,LoF,CoF,RiskClass
PE,350,2002,1,PE,1.5,3.5,Low
ST,400,1970,1,ST,3.0,3.5,Moderate
ST,100,2017,1,ST,2.5,1.5,Very Low
CU,50,2004,1,CU,2.0,1.5,Very Low
PE,250,2016,1,PE,1.5,2.5,Very Low
ST,900,2020,1,ST,2.5,4.0,Moderate
CI,150,1915,1,CI,5.0,1.5,Low
PE,200,2015,1,PE,1.5,2.5,Very Low
PE,500,2018,1,PE,1.5,3.5,Low
UNK,150,1963,1,OTHER,3.5,1.5,Low
ST,75,2005,1,ST,2.5,1.5,Very Low
ST,1050,2018,1,ST,2.5,5.0,High
UNK,0,2017,1,OTHER,3.0,1.5,Low
YDI,300,1990,1,DI,2.5,2.5,Low
UNK,25,1994,1,OTHER,3.0,1.5,Low
PE,50,1995,1,PE,1.5,1.5,Very Low
CU,25,1978,1,CU,2.0,1.5,Very Low
PDI,150,2005,1,DI,2.5,1.5,Very Low
YDI,200,1992,1,DI,2.5,2.5,Low
UNK,25,1969,1,OTHER,3.5,1.5,Low
PVC,40,1979,1,PVC,2.0,1.5,Very Low
UNK,40,1985,1,OTHER,3.0,1.5,Low
UNK,150,1958,1,OTHER,3.5,1.5,Low
UNK,40,1972,1,OTHER,3.5,1.5,Low
CU,25,1988,1,CU,2.0,1.5,Very Low
PE,350,2016,1,PE,1.5,3.5,Low
UNK,300,1981,1,OTHER,3.0,2.5,Low
UNK,300,1973,1,OTHER,3.5,2.5,Moderate
ST,100,2007,1,ST,2.5,1.5,Very Low
PE,500,2017,1,PE,1.5,3.5,Low
PE,200,2017,1,PE,1.5,2.5,Very Low
DI,150,2005,1,DI,2.5,1.5,Very Low
CI,150,2001,1,CI,4.0,1.5,Low
PE,400,2018,1,PE,1.5,3.5,Low
PE,200,1990,1,PE,1.5,2.5,Very Low
CIPP,250,2020,1,CIPP,1.5,2.5,Very Low
ST,100,2003,1,ST,2.5,1.5,Very Low
CI,150,2017,1,CI,3.5,1.5,Low
PVC,750,2018,1,PVC,1.5,4.0,Low
PVC,750,2017,1,PVC,1.5,4.0,Low
ST,25,1900,1,ST,3.5,1.5,Low
CU,25,1985,1,CU,2.0,1.5,Very Low
UNK,50,2018,1,OTHER,3.0,1.5,Low
PE,100,2018,1,PE,1.5,1.5,Very Low
UNK,300,1957,1,OTHER,3.5,2.5,Moderate
OTH,150,1993,1,OTHER,3.0,1.5,Low
UNK,50,1997,1,OTHER,3.0,1.5,Low
CU,20,1978,1,CU,2.0,1.5,Very Low
PE,150,2002,1,PE,1.5,1.5,Very Low
CON,1050,1997,1,CON,2.5,5.0,High
CU,50,1914,1,CU,2.5,1.5,Very Low
PDI,300,1979,1,DI,2.5,2.5,Low
ST,300,1969,1,ST,3.0,2.5,Low
PE,200,2006,1,PE,1.5,2.5,Very Low
PE,150,2006,1,PE,1.5,1.5,Very Low
CI,100,1915,1,CI,5.0,1.5,Low
PVCG,300,1999,1,PVC,1.5,2.5,Very Low
ST,1050,1995,1,ST,2.5,5.0,High
ST,200,1975,1,ST,3.0,2.5,Low
ST,400,1994,1,ST,2.5,3.5,Moderate
PE,150,1980,1,PE,2.0,1.5,Very Low
CON,750,1992,1,CON,2.5,4.0,Moderate
PE,150,2013,1,PE,1.5,1.5,Very Low
PE,250,1995,1,PE,1.5,2.5,Very Low
CU,25,1912,1,CU,2.5,1.5,Very Low
YDI,250,1987,1,DI,2.5,2.5,Low
CU,50,1982,1,CU,2.0,1.5,Very Low
ST,150,2003,1,ST,2.5,1.5,Very Low
PE,200,1985,1,PE,2.0,2.5,Low
PE,125,2001,1,PE,1.5,1.5,Very Low
CU,40,1930,1,CU,2.5,1.5,Very Low
YUDI,300,1977,1,DI,2.5,2.5,Low
PE,50,1979,1,PE,2.0,1.5,Very Low
PE,200,1983,1,PE,2.0,2.5,Low
CU,25,1967,1,CU,2.5,1.5,Very Low
ST,200,1974,1,ST,3.0,2.5,Low
ST,900,1990,1,ST,2.5,4.0,Moderate
CON,1350,1981,1,CON,2.5,5.0,High
ST,75,1981,1,ST,2.5,1.5,Very Low
CON,900,1992,1,CON,2.5,4.0,Moderate
ST,150,1986,1,ST,2.5,1.5,Very Low
ST,150,1984,1,ST,2.5,1.5,Very Low
ST,100,1986,1,ST,2.5,1.5,Very Low
ST,100,1995,1,ST,2.5,1.5,Very Low
ST,100,1990,1,ST,2.5,1.5,Very Low
PE,250,2000,1,PE,1.5,2.5,Very Low
CU,32,1962,1,CU,2.5,1.5,Very Low
ST,100,1996,1,ST,2.5,1.5,Very Low
ST,150,1987,1,ST,2.5,1.5,Very Low
ST,0,1972,1,ST,3.0,1.5,Low
YDI,100,1977,1,DI,2.5,1.5,Very Low
PVC,600,2014,1,PVC,1.5,3.5,Low
YUDI,300,1978,1,DI,2.5,2.5,Low
ST,1200,2018,1,ST,2.5,5.0,High
PVC,150,1963,1,PVC,2.0,1.5,Very Low
YDI,200,1990,1,DI,2.5,2.5,Low
CU,25,1973,1,CU,2.5,1.5,Very Low
CI,50,1940,1,CI,5.0,1.5,Low
PVC,400,1960,1,PVC,2.0,3.5,Low
YST,400,1981,1,ST,2.5,3.5,Moderate
PE,40,2002,1,PE,1.5,1.5,Very Low
PE,150,1987,1,PE,1.5,1.5,Very Low
ST,200,1979,1,ST,2.5,2.5,Low
CON,1050,2005,1,CON,2.5,5.0,High
ST,100,2000,1,ST,2.5,1.5,Very Low
YDI,250,2005,1,DI,2.5,2.5,Low
CU,12,1961,1,CU,2.5,1.5,Very Low
YDI,200,2002,1,DI,2.5,2.5,Low
ST,100,2002,1,ST,2.5,1.5,Very Low
ST,900,2006,1,ST,2.5,4.0,Moderate
PVCG,150,2006,1,PVC,1.5,1.5,Very Low
PE,350,2006,1,PE,1.5,3.5,Low
CON,600,2004,1,CON,2.5,4.0,Moderate
CON,500,1991,1,CON,2.5,3.5,Moderate
CU,40,1960,1,CU,2.5,1.5,Very Low
PE,400,2005,1,PE,1.5,3.5,Low
PE,300,2010,1,PE,1.5,2.5,Very Low
PE,250,2012,1,PE,1.5,2.5,Very Low
PE,40,2008,1,PE,1.5,1.5,Very Low
PE,350,2004,1,PE,1.5,3.5,Low
CU,40,2011,1,CU,2.0,1.5,Very Low
ST,200,2011,1,ST,2.5,2.5,Low
CU,16,1938,1,CU,2.5,1.5,Very Low
CU,20,1935,1,CU,2.5,1.5,Very Low
CU,20,1937,1,CU,2.5,1.5,Very Low
CU,12,1941,1,CU,2.5,1.5,Very Low
CU,25,1939,1,CU,2.5,1.5,Very Low
CU,20,1947,1,CU,2.5,1.5,Very Low
CI,450,1950,1,CI,4.5,3.5,High
PE,40,2004,1,PE,1.5,1.5,Very Low
PE,250,2010,1,PE,1.5,2.5,Very Low
CU,50,1931,1,CU,2.5,1.5,Very Low
PE,250,2008,1,PE,1.5,2.5,Very Low
CU,40,1989,1,CU,2.0,1.5,Very Low
CU,25,1971,1,CU,2.5,1.5,Very Low
ST,75,1960,1,ST,3.0,1.5,Low
PE,50,2006,1,PE,1.5,1.5,Very Low
CU,25,1986,1,CU,2.0,1.5,Very Low
PE,400,2000,1,PE,1.5,3.5,Low
PE,250,2013,1,PE,1.5,2.5,Very Low
CU,25,1957,1,CU,2.5,1.5,Very Low
PE,450,2012,1,PE,1.5,3.5,Low
PE,500,2012,1,PE,1.5,3.5,Low
CU,20,1967,1,CU,2.5,1.5,Very Low
YDI,250,2010,1,DI,2.5,2.5,Low
DI,100,2012,1,DI,2.5,1.5,Very Low
AC,250,1959,1,AC,4.5,2.5,Moderate
CU,25,1936,1,CU,2.5,1.5,Very Low
YDI,150,2005,1,DI,2.5,1.5,Very Low
CON,750,1984,1,CON,2.5,4.0,Moderate
PVC,50,2003,1,PVC,1.5,1.5,Very Low
PE,350,2007,1,PE,1.5,3.5,Low
PE,200,2007,1,PE,1.5,2.5,Very Low
PVC,350,2013,1,PVC,1.5,3.5,Low
PE,200,2013,1,PE,1.5,2.5,Very Low
PE,350,2008,1,PE,1.5,3.5,Low
PE,450,2008,1,PE,1.5,3.5,Low
ST,400,2003,1,ST,2.5,3.5,Moderate
CON,1050,2007,1,CON,2.5,5.0,High
CON,1350,2006,1,CON,2.5,5.0,High
PDI,300,2016,1,DI,2.5,2.5,Low
CI,250,2000,1,CI,4.0,2.5,Moderate
CI,100,2010,1,CI,3.5,1.5,Low
CI,500,1963,1,CI,4.5,3.5,High
ST,300,1968,1,ST,3.0,2.5,Low
YST,300,1976,1,ST,2.5,2.5,Low
DI,150,2008,1,DI,2.5,1.5,Very Low
PE,300,2019,1,PE,1.5,2.5,Very Low
PE,250,2019,1,PE,1.5,2.5,Very Low
UNK,150,1979,1,OTHER,3.0,1.5,Low
CU,0,1969,1,CU,2.5,1.5,Very Low
ST,75,1964,1,ST,3.0,1.5,Low
CON,900,1951,1,CON,3.0,4.0,Moderate
DI,100,1977,1,DI,2.5,1.5,Very Low
PDI,200,1964,1,DI,3.0,2.5,Low
PE,350,2014,1,PE,1.5,3.5,Low
PE,200,1995,1,PE,1.5,2.5,Very Low
PRIM,150,2017,1,DI,2.5,1.5,Very Low
PE,125,2004,1,PE,1.5,1.5,Very Low
PE,150,1976,1,PE,2.0,1.5,Very Low
CU,40,1954,1,CU,2.5,1.5,Very Low
DI,250,2014,1,DI,2.5,2.5,Low
ST,100,2006,1,ST,2.5,1.5,Very Low
ST,75,2012,1,ST,2.5,1.5,Very Low
ST,600,2013,1,ST,2.5,4.0,Moderate
UNK,100,1973,1,OTHER,3.5,1.5,Low
CI,150,1987,1,CI,4.0,1.5,Low
ST,1118,2015,1,ST,2.5,5.0,High
ST,600,1952,1,ST,3.0,4.0,Moderate
CON,600,1986,1,CON,2.5,4.0,Moderate
AC,350,1969,1,AC,4.5,3.5,High
CU,50,1970,1,CU,2.5,1.5,Very Low
PE,150,2000,1,PE,1.5,1.5,Very Low
ST,750,2003,1,ST,2.5,4.0,Moderate
CON,1200,2002,1,CON,2.5,5.0,High
CON,600,1982,1,CON,2.5,4.0,Moderate
CU,20,1969,1,CU,2.5,1.5,Very Low
ST,300,1977,1,ST,2.5,2.5,Low
CU,40,1969,1,CU,2.5,1.5,Very Low
YST,150,1982,1,ST,2.5,1.5,Very Low
CON,1350,1977,1,CON,4.5,5.0,Very High
YDI,450,1981,1,DI,2.5,3.5,Moderate
CON,600,1956,1,CON,3.0,4.0,Moderate
PVC,350,1998,1,PVC,1.5,3.5,Low
CI,400,1952,1,CI,4.5,3.5,High
CU,50,1964,1,CU,2.5,1.5,Very Low
PE,150,2003,1,PE,1.5,1.5,Very Low
ST,150,1956,1,ST,3.0,1.5,Low
PE,200,1999,1,PE,1.5,2.5,Very Low
CON,400,1994,1,CON,2.5,3.5,Moderate
CU,32,1985,1,CU,2.0,1.5,Very Low
CU,50,1948,1,CU,2.5,1.5,Very Low
ST,200,1980,1,ST,2.5,2.5,Low
PE,250,2003,1,PE,1.5,2.5,Very Low
PE,350,1996,1,PE,1.5,3.5,Low
ST,400,1981,1,ST,2.5,3.5,Moderate
PE,400,1990,1,PE,1.5,3.5,Low
ST,250,1976,1,ST,2.5,2.5,Low
AC,200,1973,1,AC,4.5,2.5,Moderate
PVCG,300,2005,1,PVC,1.5,2.5,Very Low
YUDI,200,1981,1,DI,2.5,2.5,Low
YST,200,1978,1,ST,2.5,2.5,Low
PE,150,2001,1,PE,1.5,1.5,Very Low
YDI,250,1994,1,DI,2.5,2.5,Low
YST,250,1979,1,ST,2.5,2.5,Low
ST,300,1964,1,ST,3.0,2.5,Low
ST,250,1996,1,ST,2.5,2.5,Low
ST,1050,1993,1,ST,2.5,5.0,High
ST,150,1985,1,ST,2.5,1.5,Very Low
YUDI,400,1981,1,DI,2.5,3.5,Moderate
YDI,200,1996,1,DI,2.5,2.5,Low
ST,400,1990,1,ST,2.5,3.5,Moderate
PE,150,1982,1,PE,2.0,1.5,Very Low
YDI,250,1995,1,DI,2.5,2.5,Low
ST,300,1984,1,ST,2.5,2.5,Low
YST,200,1983,1,ST,2.5,2.5,Low
YUDI,100,1977,1,DI,2.5,1.5,Very Low
PDI,300,1978,1,DI,2.5,2.5,Low
ST,200,1984,1,ST,2.5,2.5,Low
YST,500,1986,1,ST,2.5,3.5,Moderate
YST,400,1986,1,ST,2.5,3.5,Moderate
FPVC,250,1977,1,PVC,2.0,2.5,Low
CI,500,1967,1,CI,4.5,3.5,High
YST,250,1974,1,ST,3.0,2.5,Low
CU,40,1985,1,CU,2.0,1.5,Very Low
PE,250,1991,1,PE,1.5,2.5,Very Low
ST,200,1990,1,ST,2.5,2.5,Low
YST,300,1987,1,ST,2.5,2.5,Low
PVC,400,1984,1,PVC,2.0,3.5,Low
ST,150,1999,1,ST,2.5,1.5,Very Low
CU,50,1912,1,CU,2.5,1.5,Very Low
CU,32,1957,1,CU,2.5,1.5,Very Low
ST,150,1900,1,ST,3.5,1.5,Low
PE,200,2018,1,PE,1.5,2.5,Very Low
PE,40,1990,1,PE,1.5,1.5,Very Low
YST,300,1991,1,ST,2.5,2.5,Low
PVCG,100,2001,1,PVC,1.5,1.5,Very Low
PVCG,150,2005,1,PVC,1.5,1.5,Very Low
CU,40,1956,1,CU,2.5,1.5,Very Low
PVC,100,1995,1,PVC,1.5,1.5,Very Low
CI,400,1966,1,CI,4.5,3.5,High
CI,50,1953,1,CI,4.5,1.5,Low
YST,150,1979,1,ST,2.5,1.5,Very Low
ST,300,1990,1,ST,2.5,2.5,Low
YST,250,1962,1,ST,3.0,2.5,Low
PVCG,300,2002,1,PVC,1.5,2.5,Very Low
CU,40,1940,1,CU,2.5,1.5,Very Low
CI,400,1954,1,CI,4.5,3.5,High
CI,150,1935,1,CI,5.0,1.5,Low
PDI,150,1900,1,DI,3.5,1.5,Low
ST,400,1961,1,ST,3.0,3.5,Moderate
PVC,350,2019,1,PVC,1.5,3.5,Low
CU,40,1959,1,CU,2.5,1.5,Very Low
CI,150,1934,1,CI,5.0,1.5,Low
PE,700,1994,1,PE,1.5,4.0,Low
AC,150,1973,1,AC,4.5,1.5,Low
CIPP,150,2018,1,CIPP,1.5,1.5,Very Low
ST,150,1998,1,ST,2.5,1.5,Very Low
PE,50,1986,1,PE,1.5,1.5,Very Low
PVCG,300,1989,1,PVC,1.5,2.5,Very Low
DI,150,1963,1,DI,3.0,1.5,Low
CON,1050,1992,1,CON,2.5,5.0,High
YDI,150,1994,1,DI,2.5,1.5,Very Low
ECI,300,1964,1,CI,4.5,2.5,Moderate
PVC,600,1998,1,PVC,1.5,3.5,Low
CI,100,1938,1,CI,5.0,1.5,Low
OTH,50,1910,1,OTHER,3.5,1.5,Low
ST,600,1974,1,ST,3.0,4.0,Moderate
CU,32,1979,1,CU,2.0,1.5,Very Low
CI,200,1940,1,CI,5.0,2.5,High
AC,150,1970,1,AC,4.5,1.5,Low
CU,20,1914,1,CU,2.5,1.5,Very Low
DI,200,2019,1,DI,2.5,2.5,Low
CU,25,1955,1,CU,2.5,1.5,Very Low
CU,75,1972,1,CU,2.5,1.5,Very Low
CU,50,1983,1,CU,2.0,1.5,Very Low
OTH,25,1951,1,OTHER,3.5,1.5,Low
ST,400,1947,1,ST,3.0,3.5,Moderate
CU,50,1961,1,CU,2.5,1.5,Very Low
ST,150,1982,1,ST,2.5,1.5,Very Low
PE,125,1979,1,PE,2.0,1.5,Very Low
PRIM,300,2017,1,DI,2.5,2.5,Low
PVC,400,1981,1,PVC,2.0,3.5,Low
ECI,100,1965,1,CI,4.5,1.5,Low
ST,200,1977,1,ST,2.5,2.5,Low
ST,500,1930,1,ST,3.5,3.5,High
PE,150,1995,1,PE,1.5,1.5,Very Low
ST,150,1954,1,ST,3.0,1.5,Low
YST,150,1996,1,ST,2.5,1.5,Very Low
CU,20,1958,1,CU,2.5,1.5,Very Low
YST,250,1986,1,ST,2.5,2.5,Low
CI,200,1912,1,CI,5.0,2.5,High
PDI,100,1969,1,DI,3.0,1.5,Low
CON,600,1961,1,CON,3.0,4.0,Moderate
PE,200,1994,1,PE,1.5,2.5,Very Low
AC,150,1961,1,AC,4.5,1.5,Low
YDI,150,2007,1,DI,2.5,1.5,Very Low
PVC,600,1988,1,PVC,1.5,3.5,Low
PEG,150,1997,1,PVC,1.5,1.5,Very Low
ST,500,1987,1,ST,2.5,3.5,Moderate
ST,1950,1975,1,ST,3.0,5.0,High
YST,250,1975,1,ST,3.0,2.5,Low
PDI,300,2021,1,DI,2.5,2.5,Low
PE,250,2020,1,PE,1.5,2.5,Very Low
YDI,350,2017,1,DI,2.5,3.5,Moderate
AC,250,1973,1,AC,4.5,2.5,Moderate
UNK,20,1985,1,OTHER,3.0,1.5,Low
UNK,50,1985,1,OTHER,3.0,1.5,Low
UNK,25,1967,1,OTHER,3.5,1.5,Low
PVC,150,1961,1,PVC,2.0,1.5,Very Low
YDI,100,1981,1,DI,2.5,1.5,Very Low
PE,450,2017,1,PE,1.5,3.5,Low
UNK,50,2021,1,OTHER,3.0,1.5,Low
ST,300,2033,1,ST,2.5,2.5,Low
PE,0,2023,1,PE,1.5,1.5,Very Low
ST,150,2020,1,ST,2.5,1.5,Very Low
UNK,150,1984,1,OTHER,3.0,1.5,Low
UNK,50,2022,1,OTHER,3.0,1.5,Low
CU,40,1966,1,CU,2.5,1.5,Very Low
PVC,150,1959,1,PVC,2.0,1.5,Very Low
CU,50,1993,1,CU,2.0,1.5,Very Low
CI,150,2002,1,CI,4.0,1.5,Low
CI,150,1982,1,CI,4.0,1.5,Low
PE,50,2003,1,PE,1.5,1.5,Very Low
PE,100,2003,1,PE,1.5,1.5,Very Low
CI,200,2020,1,CI,3.5,2.5,Moderate
ST,250,1985,1,ST,2.5,2.5,Low
CI,100,1973,1,CI,4.5,1.5,Low
PE,300,2006,1,PE,1.5,2.5,Very Low
PE,400,2021,1,PE,1.5,3.5,Low
PE,300,2021,1,PE,1.5,2.5,Very Low
PE,450,2021,1,PE,1.5,3.5,Low
YST,350,1999,1,ST,2.5,3.5,Moderate
PE,100,1970,1,PE,2.0,1.5,Very Low
ECI,150,2003,1,CI,4.0,1.5,Low
ST,150,1975,1,ST,3.0,1.5,Low
PE,200,2003,1,PE,1.5,2.5,Very Low
PVC,500,2019,1,PVC,1.5,3.5,Low
ST,1200,2019,1,ST,2.5,5.0,High
PE,250,2022,1,PE,1.5,2.5,Very Low
PE,200,2022,1,PE,1.5,2.5,Very Low
CI,250,1982,1,CI,4.0,2.5,Moderate
CI,150,1985,1,CI,4.0,1.5,Low
CI,150,1999,1,CI,4.0,1.5,Low
ST,450,2023,1,ST,2.5,3.5,Moderate
PVC,500,2023,1,PVC,1.5,3.5,Low
UNK,100,1992,1,OTHER,3.0,1.5,Low
CI,150,2019,1,CI,3.5,1.5,Low
PE,150,2020,1,PE,1.5,1.5,Very Low
UNK,50,2020,1,OTHER,3.0,1.5,Low
YDI,200,2019,1,DI,2.5,2.5,Low
UNK,100,2017,1,OTHER,3.0,1.5,Low
UNK,100,1977,1,OTHER,3.0,1.5,Low
PE,50,2015,1,PE,1.5,1.5,Very Low
CI,400,1963,1,CI,4.5,3.5,High
CON,600,2006,1,CON,2.5,4.0,Moderate
CON,1200,1977,1,CON,4.5,5.0,Very High
PE,0,2017,1,PE,1.5,1.5,Very Low
PE,50,2008,1,PE,1.5,1.5,Very Low
CI,600,1955,1,CI,4.5,3.5,High
ST,100,1971,1,ST,3.0,1.5,Low
YDI,300,2021,1,DI,2.5,2.5,Low
CON,400,1956,1,CON,3.0,3.5,Moderate
PE,300,2020,1,PE,1.5,2.5,Very Low
PE,200,2023,1,PE,1.5,2.5,Very Low
CU,25,1947,1,CU,2.5,1.5,Very Low
CU,50,1955,1,CU,2.5,1.5,Very Low
CU,50,1950,1,CU,2.5,1.5,Very Low
CU,15,1957,1,CU,2.5,1.5,Very Low
YDI,150,2016,1,DI,2.5,1.5,Very Low
CU,12,1942,1,CU,2.5,1.5,Very Low
CU,12,1937,1,CU,2.5,1.5,Very Low
YDI,100,2018,1,DI,2.5,1.5,Very Low
CI,150,1971,1,CI,4.5,1.5,Low
YDI,150,2006,1,DI,2.5,1.5,Very Low
DI,100,1970,1,DI,3.0,1.5,Low
ST,400,1962,1,ST,3.0,3.5,Moderate
CI,300,1982,1,CI,4.0,2.5,Moderate
CI,200,1982,1,CI,4.0,2.5,Moderate
UNK,150,1975,1,OTHER,3.5,1.5,Low
BDI,200,2016,1,DI,2.5,2.5,Low
UNK,150,2016,1,OTHER,3.0,1.5,Low
UNK,150,1994,1,OTHER,3.0,1.5,Low
ST,1350,2022,1,ST,2.5,5.0,High
CU,25,1989,1,CU,2.0,1.5,Very Low
ST,1350,2020,1,ST,2.5,5.0,High
PVC,300,2029,1,PVC,1.5,2.5,Very Low
ST,100,2021,1,ST,2.5,1.5,Very Low
ST,250,2021,1,ST,2.5,2.5,Low
CU,20,1944,1,CU,2.5,1.5,Very Low
CU,50,2016,1,CU,2.0,1.5,Very Low
UNK,250,2008,1,OTHER,3.0,2.5,Low
CI,150,1996,1,CI,4.0,1.5,Low
UNK,150,1978,1,OTHER,3.0,1.5,Low
OTH,150,2012,1,OTHER,3.0,1.5,Low
CI,450,1951,1,CI,4.5,3.5,High
CI,150,2021,1,CI,3.5,1.5,Low
UNK,150,2023,1,OTHER,3.0,1.5,Low
ST,400,1955,1,ST,3.0,3.5,Moderate
DI,250,1977,1,DI,2.5,2.5,Low
CI,150,2023,1,CI,3.5,1.5,Low
CI,150,1976,1,CI,4.0,1.5,Low
UNK,150,1976,1,OTHER,3.0,1.5,Low
ST,500,1965,1,ST,3.0,3.5,Moderate
CI,300,1969,1,CI,4.5,2.5,Moderate
CI,500,1929,1,CI,5.0,3.5,Very High
UNK,150,2004,1,OTHER,3.0,1.5,Low
UNK,150,2008,1,OTHER,3.0,1.5,Low
CI,200,2023,1,CI,3.5,2.5,Moderate
DI,200,1953,1,DI,3.0,2.5,Low
ST,1950,2024,1,ST,2.5,5.0,High
PDI,150,2006,1,DI,2.5,1.5,Very Low
CU,40,1953,1,CU,2.5,1.5,Very Low
CU,25,2023,1,CU,2.0,1.5,Very Low
ST,300,2010,1,ST,2.5,2.5,Low
UNK,150,1972,1,OTHER,3.5,1.5,Low
PDI,100,2003,1,DI,2.5,1.5,Very Low
ST,600,2023,1,ST,2.5,4.0,Moderate
CU,0,1964,1,CU,2.5,1.5,Very Low
PVC,100,1981,1,PVC,2.0,1.5,Very Low
PE,100,1997,1,PE,1.5,1.5,Very Low
CU,75,1964,1,CU,2.5,1.5,Very Low
PE,500,2013,1,PE,1.5,3.5,Low
PE,350,1991,1,PE,1.5,3.5,Low
PE,500,1991,1,PE,1.5,3.5,Low
UNK,150,1993,1,OTHER,3.0,1.5,Low
DI,200,2020,1,DI,2.5,2.5,Low
UNK,50,2024,1,OTHER,3.0,1.5,Low
AC,400,1966,1,AC,4.5,3.5,High
PVC,40,2024,1,PVC,1.5,1.5,Very Low
PE,25,2024,1,PE,1.5,1.5,Very Low
PVC,150,1969,1,PVC,2.0,1.5,Very Low
PE,450,2023,1,PE,1.5,3.5,Low
UNK,250,1974,1,OTHER,3.5,2.5,Moderate
PVC,200,2025,1,PVC,1.5,2.5,Very Low
PVC,38,2021,1,PVC,1.5,1.5,Very Low
